timestamp,money_line_home,money_line_draw,money_line_away,spread_-1.75_home,spread_-1.75_away,spread_-1.5_home,spread_-1.5_away,spread_-1.25_home,spread_-1.25_away,spread_-1.0_home,spread_-1.0_away,spread_-0.75_home,spread_-0.75_away,spread_-0.5_home,spread_-0.5_away,spread_-0.25_home,spread_-0.25_away,spread_0.0_home,spread_0.0_away,spread_0.25_home,spread_0.25_away,totals_2.0_over,totals_2.0_under,totals_2.25_over,totals_2.25_under,totals_2.5_over,totals_2.5_under,totals_2.75_over,totals_2.75_under,totals_3.0_over,totals_3.0_under,totals_3.25_over,totals_3.25_under,totals_3.5_over,totals_3.5_under,totals_3.75_over,totals_3.75_under,totals_4.0_over,totals_4.0_under,totals_4.25_over,totals_4.25_under,totals_4.5_over,totals_4.5_under,totals_4.75_over,totals_4.75_under,totals_5.0_over,totals_5.0_under,totals_5.25_over,totals_5.25_under
2025-12-02 15:19:43,1.833,3.64,4.12,3.41,1.314,3.08,1.37,2.84,1.425,2.52,1.558,2.09,1.813,1.84,2.06,1.613,2.44,1.374,3.2,1.287,3.6,1.344,3.2,1.549,2.51,1.757,2.15,1.961,1.917,2.28,1.675,2.57,1.526,2.84,1.418,3.05,1.373,3.2,1.344,2.52,1.546,2.79,1.431,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:20:14,1.833,3.62,4.13,3.41,1.314,3.08,1.37,2.85,1.421,2.53,1.552,2.09,1.813,1.84,2.06,1.613,2.44,1.374,3.2,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.99,1.892,2.32,1.657,2.61,1.512,2.89,1.408,3.05,1.373,3.2,1.344,2.52,1.546,2.79,1.431,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:20:34,2.98,3.51,2.27,3.41,1.314,2.92,1.404,2.61,1.523,2.26,1.704,1.9,2,1.684,2.29,1.49,2.71,1.295,3.54,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.99,1.892,1.31,3.41,1.515,2.61,1.719,2.2,1.917,1.97,2.22,1.709,2.52,1.546,2.79,1.431,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:21:04,3.04,3.52,2.23,3.41,1.314,2.99,1.39,2.67,1.502,2.32,1.671,1.934,1.97,1.709,2.24,1.51,2.65,1.311,3.43,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.99,1.892,1.309,3.42,1.512,2.61,1.719,2.21,1.917,1.97,2.22,1.714,2.52,1.546,2.79,1.432,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:21:24,2.96,3.49,2.3,3.41,1.314,2.9,1.411,2.59,1.531,2.24,1.714,1.877,2.02,1.675,2.31,1.483,2.74,1.292,3.57,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.99,1.892,1.304,3.45,1.505,2.63,1.709,2.22,1.9,1.98,2.2,1.724,2.5,1.555,2.77,1.436,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:21:34,2.97,3.48,2.29,3.41,1.314,2.92,1.406,2.61,1.526,2.25,1.709,1.884,2.01,1.68,2.3,1.485,2.73,1.293,3.56,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.99,1.892,1.314,3.38,1.52,2.59,1.729,2.19,1.925,1.952,2.24,1.699,2.54,1.537,2.81,1.425,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:22:14,2.88,3.47,2.35,3.41,1.314,2.82,1.431,2.52,1.558,2.17,1.757,1.833,2.07,1.645,2.37,1.458,2.82,1.274,3.71,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.99,1.892,1.317,3.37,1.523,2.58,1.729,2.19,1.934,1.952,2.25,1.694,2.55,1.534,2.81,1.421,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:22:29,2.88,3.46,2.36,3.41,1.314,2.82,1.431,2.51,1.558,2.17,1.757,1.833,2.07,1.645,2.37,1.456,2.83,1.272,3.71,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.99,1.892,1.322,3.33,1.531,2.56,1.74,2.17,1.952,1.934,2.27,1.68,2.57,1.526,2.85,1.416,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:22:54,2.9,3.45,2.35,3.41,1.314,2.85,1.423,2.54,1.549,2.19,1.746,1.84,2.06,1.649,2.36,1.46,2.82,1.273,3.72,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.99,1.892,1.343,3.21,1.561,2.48,1.787,2.11,2,1.877,2.36,1.636,2.66,1.497,2.95,1.393,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:23:04,2.92,3.45,2.34,3.41,1.314,2.86,1.42,2.55,1.546,2.19,1.74,1.847,2.06,1.649,2.36,1.462,2.81,1.273,3.72,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.99,1.892,1.352,3.16,1.574,2.45,1.8,2.09,2.02,1.862,2.39,1.625,2.7,1.485,2.98,1.386,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:23:09,2.85,3.42,2.4,3.41,1.314,2.8,1.436,2.49,1.568,2.14,1.781,1.806,2.1,1.625,2.41,1.442,2.89,1.26,3.83,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.99,1.892,1.347,3.18,1.568,2.46,1.793,2.1,2.01,1.869,2.37,1.628,2.68,1.49,2.97,1.389,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:23:19,2.84,3.43,2.41,3.41,1.314,2.78,1.44,2.47,1.574,2.12,1.787,1.8,2.11,1.621,2.42,1.438,2.9,1.257,3.86,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.99,1.892,1.346,3.19,1.568,2.47,1.793,2.1,2.01,1.869,2.37,1.632,2.68,1.492,2.96,1.39,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:23:24,2.82,3.42,2.42,3.41,1.314,2.82,1.46,2.48,1.595,2.11,1.8,1.787,2.12,1.598,2.42,1.416,2.87,1.257,3.86,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.99,1.892,1.349,3.17,1.571,2.45,1.8,2.09,2.02,1.862,2.38,1.625,2.69,1.487,2.98,1.387,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:23:39,2.83,3.42,2.42,3.43,1.311,2.83,1.458,2.49,1.591,2.12,1.793,1.793,2.12,1.602,2.41,1.42,2.86,1.257,3.86,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.99,1.892,1.358,3.12,1.584,2.42,1.819,2.07,2.04,1.84,2.42,1.609,2.73,1.476,3.02,1.378,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:23:44,2.83,3.41,2.42,3.43,1.311,2.78,1.442,2.47,1.578,2.12,1.793,1.793,2.12,1.613,2.44,1.432,2.93,1.252,3.91,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.99,1.892,1.361,3.11,1.588,2.41,1.819,2.06,2.05,1.833,2.43,1.606,2.75,1.471,3.03,1.375,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:23:49,2.86,3.41,2.4,3.43,1.311,2.8,1.434,2.49,1.568,2.14,1.781,1.806,2.1,1.625,2.42,1.44,2.9,1.257,3.87,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.99,1.892,1.363,3.09,1.591,2.4,1.826,2.06,2.05,1.833,2.44,1.602,2.75,1.469,3.04,1.374,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:23:54,2.89,3.41,2.38,3.43,1.311,2.83,1.427,2.52,1.558,2.16,1.763,1.819,2.08,1.632,2.39,1.448,2.87,1.261,3.82,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.292,3.54,1.381,3.13,1.609,2.42,1.833,2.05,2.06,1.826,2.42,1.584,2.72,1.45,3.04,1.374,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:24:14,2.9,3.41,2.37,3.43,1.311,2.84,1.425,2.53,1.552,2.17,1.757,1.826,2.08,1.636,2.39,1.448,2.86,1.262,3.82,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.294,3.52,1.384,3.11,1.613,2.41,1.833,2.05,2.07,1.819,2.43,1.581,2.73,1.446,3.04,1.374,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:25:09,2.92,3.39,2.37,3.43,1.311,2.86,1.42,2.54,1.549,2.18,1.751,1.833,2.07,1.636,2.38,1.448,2.86,1.261,3.82,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.308,3.43,1.404,3.02,1.641,2.35,1.869,2.01,2.11,1.781,2.51,1.552,2.81,1.425,3.04,1.374,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:25:24,2.93,3.39,2.36,3.43,1.311,2.88,1.416,2.56,1.543,2.19,1.746,1.84,2.06,1.641,2.38,1.45,2.86,1.259,3.84,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.322,3.33,1.427,2.92,1.671,2.29,1.917,1.97,2.17,1.746,2.59,1.52,2.89,1.406,3.04,1.374,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:25:39,2.9,3.38,2.38,3.43,1.311,2.85,1.423,2.53,1.552,2.17,1.757,1.819,2.08,1.632,2.4,1.442,2.89,1.253,3.9,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.324,3.32,1.429,2.91,1.675,2.28,1.925,1.961,2.17,1.74,2.6,1.518,2.91,1.403,3.04,1.374,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:26:04,2.92,3.37,2.38,3.43,1.311,2.86,1.436,2.52,1.555,2.17,1.757,1.826,2.1,1.617,2.39,1.431,2.88,1.242,3.92,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.333,3.27,1.44,2.86,1.694,2.25,1.943,1.943,2.2,1.724,2.64,1.502,2.95,1.392,3.04,1.374,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:26:09,2.87,3.37,2.41,3.43,1.311,2.82,1.431,2.5,1.564,2.14,1.775,1.8,2.1,1.617,2.43,1.432,2.93,1.242,3.92,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.33,3.29,1.436,2.88,1.684,2.26,1.934,1.952,2.19,1.729,2.63,1.507,2.94,1.395,3.04,1.374,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:26:14,2.82,3.37,2.45,3.43,1.311,2.82,1.46,2.48,1.598,2.09,1.813,1.775,2.14,1.588,2.44,1.404,2.93,1.242,3.92,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.326,3.3,1.432,2.89,1.68,2.27,1.934,1.952,2.18,1.735,2.62,1.512,2.93,1.398,3.04,1.374,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:26:29,2.8,3.38,2.46,3.41,1.314,2.8,1.465,2.46,1.602,2.09,1.819,1.769,2.15,1.584,2.45,1.401,2.94,1.242,3.92,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.328,3.29,1.436,2.88,1.689,2.26,1.943,1.943,2.19,1.729,2.63,1.507,2.94,1.395,3.04,1.374,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:26:59,2.81,3.37,2.45,3.43,1.311,2.81,1.462,2.47,1.598,2.09,1.813,1.775,2.14,1.584,2.45,1.403,2.93,1.242,3.92,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.335,3.25,1.446,2.84,1.699,2.24,1.952,1.934,2.22,1.714,2.67,1.495,2.98,1.386,3.04,1.374,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:27:04,2.82,3.37,2.45,3.44,1.309,2.82,1.46,2.48,1.595,2.1,1.806,1.775,2.14,1.588,2.44,1.403,2.93,1.242,3.92,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.961,1.917,2.23,1.704,2.69,1.487,3,1.381,3.04,1.374,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:27:19,1.793,3.68,4.24,3.44,1.309,3.15,1.358,2.85,1.454,2.49,1.591,2.05,1.854,1.8,2.1,1.571,2.48,1.341,3.24,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.961,1.917,1.352,3.16,1.467,2.77,1.719,2.21,1.97,1.909,2.24,1.704,2.69,1.49,2.99,1.383
2025-12-02 15:27:49,1.775,3.7,4.33,3.44,1.309,3.09,1.369,2.79,1.467,2.44,1.613,2.02,1.877,1.781,2.13,1.555,2.52,1.328,3.32,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.961,1.917,1.349,3.17,1.465,2.77,1.719,2.21,1.97,1.917,2.23,1.704,2.68,1.49,2.99,1.384
2025-12-02 15:28:09,1.781,3.67,4.33,3.44,1.309,3.12,1.363,2.82,1.46,2.46,1.602,2.03,1.869,1.787,2.12,1.558,2.51,1.33,3.31,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.961,1.917,1.364,3.09,1.465,2.77,1.719,2.21,1.97,1.869,2.29,1.671,2.68,1.467,3.07,1.369
2025-12-02 15:28:19,1.787,3.65,4.33,3.44,1.309,3.14,1.359,2.83,1.456,2.47,1.598,2.04,1.862,1.793,2.12,1.561,2.5,1.331,3.3,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.961,1.917,1.371,3.05,1.497,2.66,1.763,2.13,2.03,1.854,2.32,1.657,2.8,1.456,3.11,1.361
2025-12-02 15:28:29,1.8,3.62,4.31,3.44,1.309,3.17,1.354,2.86,1.45,2.5,1.588,2.05,1.847,1.806,2.1,1.568,2.49,1.334,3.28,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.961,1.917,1.38,3.01,1.51,2.62,1.781,2.11,2.04,1.84,2.34,1.645,2.84,1.446,3.15,1.352
2025-12-02 15:28:37,1.787,3.63,4.35,3.44,1.309,3.15,1.358,2.84,1.454,2.48,1.595,2.04,1.862,1.8,2.11,1.561,2.5,1.33,3.31,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.961,1.917,1.381,3.01,1.512,2.62,1.781,2.11,2.05,1.833,2.35,1.645,2.85,1.444,3.16,1.35
2025-12-02 15:28:42,1.813,3.57,4.3,3.44,1.309,3.21,1.346,2.9,1.438,2.54,1.571,2.07,1.826,1.819,2.08,1.581,2.46,1.34,3.25,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.325,3.31,1.423,2.94,1.564,2.53,1.847,2.04,2.12,1.775,2.42,1.584,2.95,1.393,3.16,1.35
2025-12-02 15:28:47,1.806,3.62,4.27,3.44,1.309,3.17,1.354,2.87,1.448,2.51,1.584,2.06,1.84,1.813,2.09,1.578,2.47,1.341,3.25,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.325,3.31,1.377,3.02,1.51,2.62,1.787,2.11,2.05,1.833,2.35,1.641,2.86,1.44,3.17,1.348
2025-12-02 15:28:52,1.8,3.63,4.31,3.44,1.309,3.15,1.358,2.84,1.454,2.49,1.591,2.05,1.854,1.806,2.1,1.568,2.49,1.335,3.28,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.325,3.31,1.377,3.03,1.507,2.63,1.781,2.11,2.05,1.833,2.35,1.641,2.86,1.442,3.17,1.349
2025-12-02 15:29:12,1.8,3.61,4.31,3.44,1.309,3.16,1.355,2.85,1.45,2.5,1.588,2.05,1.847,1.806,2.1,1.571,2.48,1.335,3.27,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.325,3.31,1.386,2.98,1.523,2.58,1.806,2.08,2.08,1.813,2.39,1.625,2.91,1.429,3.22,1.34
2025-12-02 15:29:22,1.793,3.62,4.35,3.44,1.309,3.14,1.359,2.83,1.456,2.48,1.595,2.04,1.854,1.8,2.11,1.564,2.5,1.33,3.31,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.313,3.39,1.404,3.02,1.54,2.6,1.813,2.08,2.08,1.806,2.38,1.606,2.88,1.408,3.22,1.34
2025-12-02 15:29:42,1.8,3.6,4.35,3.44,1.309,3.16,1.357,2.85,1.452,2.49,1.591,2.05,1.854,1.806,2.1,1.568,2.49,1.331,3.3,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.318,3.36,1.411,2.98,1.549,2.57,1.826,2.06,2.1,1.793,2.4,1.595,2.92,1.4,3.22,1.34
2025-12-02 15:29:52,1.781,3.67,4.35,3.44,1.309,3.09,1.37,2.79,1.469,2.44,1.613,2.02,1.877,1.787,2.13,1.558,2.52,1.327,3.32,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.318,3.36,1.357,3.13,1.478,2.72,1.746,2.16,2.01,1.869,2.3,1.671,2.79,1.46,3.1,1.362
2025-12-02 15:29:57,1.787,3.63,4.34,3.44,1.309,3.12,1.363,2.82,1.46,2.47,1.602,2.04,1.862,1.793,2.11,1.564,2.5,1.331,3.31,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.318,3.36,1.369,3.07,1.497,2.66,1.775,2.12,2.04,1.84,2.34,1.645,2.86,1.442,3.17,1.349
2025-12-02 15:30:11,1.806,3.6,4.3,3.44,1.309,3.17,1.354,2.86,1.448,2.51,1.584,2.06,1.84,1.813,2.09,1.574,2.47,1.338,3.26,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.318,3.36,1.381,3,1.518,2.6,1.806,2.08,2.08,1.813,2.39,1.621,2.93,1.425,3.24,1.336
2025-12-02 15:30:21,1.813,3.62,4.24,3.44,1.309,3.16,1.357,2.86,1.45,2.51,1.584,2.06,1.84,1.819,2.09,1.581,2.46,1.344,3.22,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.318,3.36,1.361,3.11,1.485,2.7,1.757,2.14,2.08,1.854,2.32,1.653,2.83,1.448,3.15,1.353
2025-12-02 15:30:31,1.813,3.61,4.24,3.44,1.309,3.17,1.353,2.87,1.446,2.52,1.581,2.07,1.833,1.826,2.08,1.584,2.45,1.346,3.22,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.318,3.36,1.367,3.07,1.497,2.66,1.775,2.12,2.05,1.84,2.35,1.641,2.87,1.438,3.19,1.346
2025-12-02 15:30:41,1.819,3.6,4.24,3.44,1.309,3.18,1.352,2.88,1.444,2.53,1.578,2.08,1.826,1.826,2.08,1.584,2.45,1.347,3.21,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.318,3.36,1.373,3.05,1.505,2.64,1.787,2.11,2.06,1.826,2.37,1.632,2.9,1.432,3.22,1.341
2025-12-02 15:31:06,1.757,3.68,4.44,3.44,1.309,3.07,1.374,2.76,1.476,2.41,1.625,2,1.9,1.769,2.16,1.54,2.56,1.315,3.41,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.318,3.36,1.371,3.05,1.502,2.65,1.781,2.12,2.05,1.833,2.36,1.636,2.89,1.434,3.21,1.342
2025-12-02 15:31:26,1.763,3.67,4.44,3.44,1.309,3.08,1.37,2.78,1.471,2.42,1.621,2.01,1.892,1.769,2.15,1.543,2.56,1.315,3.4,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.318,3.36,1.378,3.02,1.512,2.61,1.793,2.1,2.07,1.819,2.38,1.625,2.93,1.423,3.26,1.334
2025-12-02 15:31:56,1.751,3.67,4.5,3.44,1.309,3.06,1.375,2.75,1.478,2.4,1.628,1.99,1.909,1.757,2.17,1.534,2.58,1.308,3.45,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.318,3.36,1.381,3.01,1.518,2.6,1.8,2.09,2.07,1.813,2.39,1.621,2.95,1.42,3.28,1.331
2025-12-02 15:32:06,1.813,3.56,4.32,3.44,1.309,3.21,1.347,2.9,1.44,2.53,1.574,2.07,1.833,1.819,2.08,1.578,2.47,1.336,3.27,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.314,3.39,1.406,3.01,1.543,2.58,1.819,2.07,2.09,1.793,2.4,1.591,2.95,1.392,3.28,1.331
2025-12-02 15:32:26,1.793,3.58,4.39,3.44,1.309,3.16,1.355,2.85,1.45,2.49,1.588,2.05,1.854,1.8,2.11,1.564,2.5,1.326,3.33,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.314,3.38,1.408,3,1.546,2.58,1.819,2.06,2.1,1.793,2.41,1.591,2.96,1.392,3.28,1.331
2025-12-02 15:32:51,1.8,3.56,4.4,3.44,1.309,3.18,1.353,2.87,1.448,2.5,1.584,2.05,1.847,1.806,2.1,1.564,2.5,1.325,3.33,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.322,3.33,1.418,2.95,1.561,2.53,1.847,2.04,2.12,1.775,2.44,1.574,3.02,1.378,3.28,1.331
2025-12-02 15:33:06,1.813,3.54,4.35,3.44,1.309,3.22,1.344,2.91,1.438,2.54,1.571,2.07,1.833,1.819,2.09,1.574,2.47,1.334,3.29,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.326,3.3,1.425,2.93,1.571,2.51,1.854,2.02,2.14,1.763,2.46,1.568,3.05,1.371,3.28,1.331
2025-12-02 15:33:21,1.813,3.53,4.35,3.44,1.309,3.23,1.343,2.92,1.434,2.55,1.568,2.08,1.826,1.819,2.08,1.578,2.47,1.334,3.28,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.33,3.29,1.429,2.91,1.578,2.5,1.869,2.02,2.15,1.757,2.48,1.561,3.07,1.367,3.28,1.331
2025-12-02 15:33:31,1.813,3.54,4.36,3.44,1.309,3.23,1.343,2.91,1.436,2.54,1.571,2.07,1.826,1.819,2.08,1.574,2.47,1.333,3.29,1.287,3.61,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.332,3.27,1.432,2.9,1.581,2.48,1.877,2.01,2.15,1.751,2.49,1.558,3.09,1.363,3.28,1.331
2025-12-02 15:34:01,1.819,3.51,4.36,3.44,1.309,3.23,1.343,2.88,1.416,2.53,1.552,2.08,1.819,1.826,2.08,1.591,2.49,1.347,3.36,1.264,3.8,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.34,3.22,1.444,2.85,1.602,2.44,1.9,1.98,2.18,1.735,2.53,1.543,3.15,1.352,3.28,1.331
2025-12-02 15:34:31,1.826,3.49,4.36,3.44,1.309,3.23,1.343,2.9,1.409,2.55,1.543,2.09,1.813,1.833,2.07,1.595,2.48,1.348,3.35,1.264,3.8,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.35,3.16,1.458,2.79,1.625,2.39,1.934,1.952,2.22,1.714,2.58,1.523,3.24,1.337,3.28,1.331
2025-12-02 15:35:06,1.806,3.51,4.44,3.44,1.309,3.24,1.342,2.92,1.434,2.54,1.571,2.07,1.833,1.813,2.09,1.568,2.49,1.324,3.34,1.264,3.8,1.354,3.14,1.564,2.47,1.775,2.12,1.34,3.23,1.452,2.82,1.709,2.23,1.352,3.16,1.46,2.79,1.625,2.38,1.934,1.952,2.22,1.709,2.59,1.523,3.25,1.336,3.28,1.331
