timestamp,money_line_home,money_line_draw,money_line_away,spread_-1.75_home,spread_-1.75_away,spread_-1.5_home,spread_-1.5_away,spread_-1.25_home,spread_-1.25_away,spread_-1.0_home,spread_-1.0_away,spread_-0.75_home,spread_-0.75_away,spread_-0.5_home,spread_-0.5_away,spread_-0.25_home,spread_-0.25_away,spread_0.0_home,spread_0.0_away,spread_0.25_home,spread_0.25_away,totals_4.5_over,totals_4.5_under
2025-11-23 16:34:21,1.74,4.13,4.02,3.47,1.297,2.86,1.409,2.57,1.502,2.26,1.636,1.943,1.877,1.74,2.09,1.543,2.46,1.349,3.14,1.285,3.57,3.37,1.331
2025-11-23 16:35:21,1.746,4.13,4.01,3.49,1.295,2.87,1.408,2.58,1.5,2.27,1.632,1.952,1.869,1.746,2.09,1.546,2.45,1.352,3.13,1.287,3.55,3.37,1.331
2025-11-23 16:38:01,1.769,4.07,3.95,3.55,1.288,2.92,1.396,2.62,1.485,2.32,1.609,1.98,1.84,1.769,2.06,1.564,2.41,1.363,3.07,1.294,3.5,3.37,1.331
2025-11-23 16:38:31,1.793,4.01,3.89,3.61,1.28,2.97,1.384,2.67,1.469,2.36,1.588,2.01,1.813,1.793,2.02,1.581,2.37,1.375,3.01,1.303,3.44,3.37,1.331
2025-11-23 16:44:46,1.781,4.02,3.94,3.58,1.283,2.94,1.39,2.65,1.476,2.34,1.598,2,1.826,1.781,2.04,1.571,2.39,1.367,3.05,1.296,3.48,3.37,1.331
2025-11-23 16:44:56,1.763,4.09,3.95,3.47,1.298,2.87,1.408,2.58,1.497,2.29,1.625,1.97,1.854,1.763,2.06,1.561,2.41,1.362,3.08,1.294,3.5,3.37,1.331
2025-11-24 04:08:14,1.787,4.17,3.93,3.53,1.304,2.91,1.414,2.63,1.505,2.33,1.628,2,1.854,1.787,2.07,1.584,2.41,1.383,3.06,1.311,3.48,3.37,1.331
2025-11-24 04:08:24,1.793,4.15,3.93,3.54,1.303,2.92,1.413,2.63,1.502,2.33,1.628,2,1.854,1.793,2.06,1.588,2.41,1.383,3.06,1.312,3.48,3.37,1.331
2025-11-24 16:13:10,1.781,4.18,3.95,3.53,1.305,2.91,1.416,2.62,1.505,2.32,1.632,1.99,1.862,1.781,2.07,1.581,2.42,1.378,3.08,1.309,3.5,3.37,1.331
2025-11-29 21:35:28,1.781,4.17,3.95,3.53,1.304,2.91,1.414,2.62,1.505,2.32,1.628,2,1.862,1.781,2.07,1.581,2.42,1.38,3.07,1.309,3.5,3.37,1.331
2025-11-30 14:44:59,1.781,4.18,3.95,3.52,1.306,2.9,1.418,2.62,1.507,2.31,1.632,1.99,1.862,1.781,2.07,1.581,2.42,1.38,3.07,1.31,3.49,3.37,1.331
2025-11-30 16:58:40,1.781,4.18,3.95,3.58,1.321,2.95,1.434,2.65,1.526,2.34,1.653,1.99,1.862,1.806,2.1,1.602,2.45,1.398,3.12,1.325,3.55,3.37,1.331
2025-11-30 19:32:30,1.826,4.23,3.98,3.65,1.313,3,1.423,2.7,1.512,2.38,1.632,2.05,1.869,1.819,2.07,1.613,2.42,1.404,3.08,1.331,3.51,3.37,1.331
2025-12-01 05:22:28,1.826,4.23,3.97,3.66,1.311,3.01,1.42,2.71,1.512,2.38,1.628,2.05,1.869,1.826,2.07,1.613,2.42,1.408,3.08,1.332,3.5,3.37,1.331
2025-12-01 13:27:49,1.819,4.25,3.99,3.62,1.316,2.98,1.427,2.69,1.515,2.37,1.641,2.04,1.869,1.826,2.08,1.613,2.43,1.408,3.08,1.33,3.52,3.37,1.331
2025-12-01 14:30:40,1.819,4.25,3.99,3.61,1.317,2.97,1.429,2.68,1.518,2.37,1.641,2.04,1.877,1.813,2.08,1.613,2.43,1.403,3.09,1.33,3.52,3.35,1.334
2025-12-01 14:31:00,1.813,4.26,4,3.58,1.322,2.95,1.434,2.66,1.526,2.35,1.649,2.03,1.877,1.813,2.08,1.609,2.44,1.401,3.1,1.328,3.53,3.27,1.346
2025-12-01 14:31:25,1.819,4.25,4,3.58,1.321,2.95,1.432,2.66,1.523,2.35,1.649,2.03,1.877,1.813,2.08,1.609,2.44,1.401,3.09,1.328,3.53,3.28,1.344
2025-12-01 14:31:30,1.813,4.26,4,3.57,1.322,2.95,1.434,2.66,1.526,2.35,1.649,2.03,1.877,1.813,2.08,1.609,2.44,1.401,3.1,1.328,3.53,3.27,1.347
2025-12-01 14:31:35,1.819,4.25,4,3.58,1.321,2.95,1.434,2.66,1.523,2.35,1.649,2.03,1.877,1.813,2.08,1.609,2.44,1.401,3.09,1.328,3.53,3.28,1.344
2025-12-01 14:45:45,1.833,4.21,3.96,3.65,1.313,3,1.421,2.71,1.51,2.39,1.628,2.06,1.862,1.826,2.06,1.621,2.41,1.409,3.06,1.334,3.49,3.29,1.343
2025-12-01 16:53:23,1.826,4.23,3.97,3.63,1.314,2.99,1.425,2.69,1.512,2.38,1.632,2.05,1.862,1.819,2.07,1.617,2.42,1.408,3.07,1.332,3.5,3.29,1.343
2025-12-01 19:25:32,1.813,4.26,4,3.6,1.318,2.97,1.431,2.67,1.52,2.36,1.645,2.03,1.877,1.813,2.08,1.609,2.44,1.401,3.1,1.328,3.53,3.28,1.344
2025-12-01 21:23:48,1.813,4.26,4,3.59,1.319,2.96,1.431,2.67,1.523,2.36,1.645,2.03,1.877,1.813,2.09,1.609,2.44,1.401,3.1,1.328,3.53,3.27,1.347
2025-12-01 21:23:58,1.813,4.26,4,3.59,1.321,2.95,1.432,2.66,1.523,2.35,1.649,2.03,1.877,1.813,2.09,1.606,2.44,1.401,3.1,1.327,3.53,3.25,1.35
2025-12-01 21:24:08,1.813,4.26,4,3.58,1.321,2.95,1.434,2.66,1.526,2.35,1.649,2.03,1.884,1.806,2.09,1.606,2.44,1.401,3.1,1.327,3.53,3.24,1.353
2025-12-01 21:24:18,1.813,4.27,4,3.57,1.322,2.94,1.434,2.65,1.526,2.35,1.649,2.03,1.884,1.806,2.09,1.606,2.44,1.4,3.1,1.327,3.54,3.22,1.355
2025-12-01 21:24:23,1.813,4.26,4,3.59,1.319,2.96,1.431,2.67,1.523,2.36,1.645,2.03,1.877,1.813,2.09,1.609,2.44,1.401,3.1,1.328,3.53,3.27,1.347
2025-12-01 23:25:41,1.813,4.26,4,3.62,1.316,2.98,1.427,2.67,1.518,2.37,1.645,2.03,1.869,1.813,2.09,1.609,2.44,1.401,3.1,1.328,3.53,3.31,1.341
2025-12-01 23:26:21,1.813,4.26,3.98,3.64,1.313,3,1.423,2.7,1.512,2.38,1.636,2.03,1.869,1.819,2.09,1.613,2.44,1.404,3.08,1.331,3.51,3.36,1.333
2025-12-01 23:56:50,1.826,4.23,3.98,3.67,1.309,3.02,1.418,2.71,1.507,2.39,1.628,2.03,1.862,1.819,2.07,1.617,2.42,1.406,3.08,1.331,3.51,3.36,1.333
2025-12-01 23:58:15,1.787,4.33,4.07,3.57,1.323,2.94,1.436,2.64,1.531,2.32,1.666,2,1.909,1.781,2.13,1.584,2.49,1.387,3.17,1.318,3.61,3.36,1.333
2025-12-02 00:45:20,1.769,4.36,4.12,3.52,1.33,2.9,1.444,2.61,1.543,2.29,1.68,1.98,1.925,1.769,2.15,1.574,2.52,1.378,3.22,1.312,3.65,3.36,1.333
2025-12-02 00:46:25,1.751,4.41,4.19,3.46,1.338,2.86,1.456,2.57,1.558,2.25,1.699,1.952,1.952,1.746,2.18,1.558,2.56,1.367,3.28,1.303,3.72,3.36,1.333
2025-12-02 00:49:53,1.757,4.39,4.16,3.48,1.335,2.87,1.452,2.58,1.552,2.27,1.694,1.961,1.943,1.757,2.16,1.564,2.54,1.371,3.25,1.307,3.69,3.36,1.333
2025-12-02 00:51:38,1.757,4.41,4.16,3.46,1.337,2.86,1.456,2.57,1.555,2.26,1.699,1.961,1.943,1.751,2.17,1.564,2.55,1.371,3.25,1.307,3.69,3.33,1.337
2025-12-02 00:52:23,1.757,4.39,4.16,3.49,1.334,2.88,1.452,2.58,1.552,2.27,1.694,1.961,1.943,1.757,2.16,1.564,2.54,1.371,3.25,1.307,3.69,3.33,1.337
2025-12-02 00:53:43,1.757,4.4,4.16,3.47,1.336,2.87,1.454,2.57,1.555,2.26,1.694,1.961,1.943,1.757,2.16,1.564,2.54,1.371,3.25,1.307,3.69,3.35,1.333
2025-12-02 00:53:48,1.757,4.42,4.15,3.44,1.341,2.85,1.458,2.56,1.561,2.25,1.699,1.952,1.952,1.751,2.17,1.564,2.55,1.373,3.25,1.308,3.68,3.26,1.349
2025-12-02 00:53:53,1.757,4.42,4.15,3.45,1.34,2.85,1.458,2.56,1.558,2.25,1.699,1.961,1.943,1.751,2.17,1.564,2.55,1.373,3.25,1.308,3.68,3.27,1.347
2025-12-02 00:54:03,1.757,4.4,4.16,3.47,1.337,2.86,1.454,2.57,1.555,2.26,1.694,1.961,1.943,1.757,2.16,1.564,2.54,1.373,3.25,1.308,3.68,3.33,1.336
2025-12-02 00:54:43,1.763,4.38,4.16,3.49,1.334,2.88,1.452,2.58,1.552,2.27,1.689,1.961,1.943,1.757,2.16,1.568,2.54,1.371,3.25,1.307,3.69,3.33,1.336
2025-12-02 00:57:38,1.757,4.41,4.15,3.46,1.338,2.86,1.456,2.57,1.558,2.26,1.699,1.961,1.943,1.757,2.17,1.564,2.54,1.373,3.25,1.308,3.68,3.24,1.335
2025-12-02 00:58:18,1.763,4.4,4.13,3.48,1.336,2.87,1.452,2.58,1.552,2.27,1.689,1.97,1.934,1.763,2.16,1.571,2.53,1.377,3.23,1.311,3.66,3.24,1.335
2025-12-02 01:01:23,1.763,4.41,4.12,3.46,1.337,2.86,1.454,2.57,1.555,2.27,1.694,1.97,1.934,1.763,2.16,1.571,2.53,1.377,3.23,1.311,3.65,3.21,1.341
2025-12-02 01:02:33,1.787,4.39,4.03,3.5,1.333,2.89,1.448,2.6,1.543,2.3,1.675,1.99,1.917,1.781,2.13,1.571,2.49,1.392,3.23,1.311,3.57,3.09,1.362
2025-12-02 01:02:38,1.787,4.38,4.03,3.5,1.332,2.89,1.448,2.61,1.543,2.3,1.675,1.99,1.909,1.781,2.12,1.571,2.48,1.392,3.23,1.322,3.57,3.11,1.359
2025-12-02 01:02:53,1.775,4.41,4.08,3.46,1.338,2.86,1.456,2.58,1.552,2.27,1.689,1.97,1.934,1.769,2.15,1.578,2.51,1.383,3.19,1.317,3.61,3.11,1.361
2025-12-02 01:14:18,1.775,4.41,4.06,3.47,1.336,2.87,1.452,2.58,1.552,2.28,1.684,1.98,1.925,1.775,2.14,1.581,2.5,1.386,3.18,1.318,3.6,3.15,1.369
2025-12-02 01:32:04,1.775,4.41,4.06,3.46,1.338,2.86,1.454,2.58,1.552,2.28,1.689,1.98,1.925,1.769,2.14,1.581,2.5,1.386,3.18,1.319,3.6,3.12,1.374
2025-12-02 01:32:14,1.775,4.42,4.06,3.45,1.34,2.86,1.456,2.57,1.555,2.27,1.689,1.98,1.925,1.769,2.14,1.581,2.51,1.386,3.18,1.319,3.6,3.09,1.38
2025-12-02 01:32:19,1.775,4.43,4.05,3.44,1.341,2.85,1.458,2.57,1.555,2.27,1.694,1.97,1.934,1.769,2.14,1.581,2.51,1.386,3.17,1.319,3.59,3.06,1.387
2025-12-02 01:32:54,1.775,4.44,4.05,3.43,1.343,2.84,1.46,2.56,1.558,2.27,1.694,1.97,1.934,1.769,2.14,1.581,2.51,1.387,3.17,1.32,3.59,3.03,1.393
2025-12-02 01:38:39,1.775,4.43,4.05,3.44,1.341,2.85,1.458,2.57,1.555,2.27,1.689,1.97,1.925,1.769,2.14,1.581,2.5,1.387,3.17,1.319,3.59,3.06,1.386
2025-12-02 01:38:59,1.775,4.42,4.05,3.45,1.338,2.86,1.456,2.58,1.552,2.28,1.689,1.98,1.925,1.775,2.14,1.581,2.5,1.387,3.17,1.319,3.59,3.1,1.38
2025-12-02 01:39:09,1.775,4.4,4.06,3.48,1.336,2.87,1.452,2.59,1.549,2.28,1.684,1.98,1.925,1.775,2.14,1.581,2.5,1.386,3.17,1.319,3.6,3.15,1.367
2025-12-02 01:40:29,1.775,4.38,4.07,3.51,1.331,2.9,1.446,2.61,1.543,2.3,1.675,1.99,1.917,1.775,2.13,1.584,2.5,1.386,3.17,1.318,3.6,3.26,1.349
2025-12-02 01:40:34,1.775,4.38,4.06,3.51,1.332,2.9,1.446,2.6,1.543,2.3,1.675,1.99,1.917,1.775,2.13,1.584,2.5,1.387,3.17,1.319,3.6,3.24,1.352
2025-12-02 01:41:09,1.775,4.37,4.07,3.53,1.328,2.91,1.444,2.62,1.54,2.3,1.671,1.99,1.917,1.781,2.13,1.584,2.5,1.387,3.17,1.318,3.6,3.3,1.342
2025-12-02 01:41:29,1.775,4.37,4.07,3.54,1.326,2.92,1.444,2.62,1.54,2.3,1.671,1.99,1.909,1.781,2.13,1.584,2.49,1.387,3.17,1.318,3.6,3.32,1.337
2025-12-02 01:41:44,1.787,4.35,4.07,3.55,1.325,2.93,1.444,2.63,1.534,2.3,1.666,2,1.909,1.781,2.13,1.584,2.49,1.387,3.17,1.318,3.6,3.36,1.333
2025-12-02 01:41:49,1.787,4.35,4.07,3.56,1.324,2.93,1.438,2.63,1.534,2.32,1.666,2,1.909,1.781,2.13,1.584,2.49,1.387,3.17,1.319,3.6,3.36,1.333
2025-12-02 01:45:29,1.787,4.35,4.1,3.52,1.331,2.9,1.446,2.6,1.543,2.29,1.68,1.98,1.917,1.775,2.14,1.581,2.51,1.383,3.19,1.315,3.63,3.36,1.333
2025-12-02 01:50:50,1.787,4.33,4.1,3.53,1.328,2.91,1.444,2.61,1.54,2.3,1.675,1.99,1.917,1.775,2.13,1.581,2.5,1.383,3.19,1.315,3.63,3.36,1.333
2025-12-02 01:50:55,1.787,4.32,4.09,3.55,1.326,2.92,1.442,2.62,1.537,2.31,1.671,1.99,1.917,1.775,2.13,1.581,2.5,1.383,3.19,1.315,3.63,3.36,1.333
2025-12-02 01:52:15,1.787,4.34,4.08,3.52,1.33,2.9,1.446,2.61,1.543,2.3,1.675,1.99,1.917,1.775,2.14,1.581,2.5,1.383,3.19,1.315,3.62,3.36,1.333
2025-12-02 01:52:35,1.787,4.35,4.07,3.51,1.332,2.89,1.448,2.6,1.543,2.29,1.68,1.98,1.917,1.775,2.14,1.581,2.51,1.383,3.19,1.316,3.62,3.28,1.346
2025-12-02 01:53:10,1.787,4.34,4.08,3.52,1.33,2.9,1.446,2.61,1.543,2.3,1.675,1.99,1.917,1.775,2.14,1.581,2.5,1.383,3.19,1.316,3.62,3.28,1.346
2025-12-02 01:55:50,1.787,4.33,4.08,3.53,1.328,2.91,1.444,2.61,1.54,2.3,1.675,1.99,1.917,1.775,2.13,1.581,2.5,1.383,3.19,1.316,3.62,3.28,1.346
2025-12-02 01:56:50,1.787,4.33,4.08,3.54,1.326,2.92,1.442,2.62,1.537,2.31,1.671,1.99,1.917,1.775,2.13,1.581,2.5,1.383,3.19,1.315,3.63,3.28,1.346
2025-12-02 01:57:15,1.781,4.35,4.09,3.54,1.327,2.91,1.442,2.62,1.54,2.3,1.671,1.99,1.917,1.775,2.13,1.581,2.5,1.383,3.19,1.315,3.62,3.28,1.346
2025-12-02 01:59:20,1.781,4.34,4.1,3.55,1.325,2.92,1.44,2.62,1.537,2.31,1.671,1.99,1.917,1.775,2.13,1.581,2.5,1.383,3.19,1.315,3.62,3.28,1.346
2025-12-02 01:59:35,1.781,4.33,4.1,3.56,1.324,2.93,1.438,2.63,1.534,2.31,1.671,1.99,1.909,1.781,2.13,1.581,2.5,1.383,3.19,1.315,3.63,3.28,1.346
2025-12-02 02:08:39,1.781,4.32,4.1,3.57,1.323,2.93,1.438,2.63,1.534,2.32,1.666,1.99,1.909,1.781,2.13,1.584,2.5,1.383,3.19,1.315,3.63,3.28,1.346
2025-12-02 02:33:00,1.787,4.31,4.1,3.58,1.321,2.94,1.434,2.64,1.531,2.32,1.662,1.99,1.909,1.781,2.13,1.584,2.5,1.383,3.19,1.315,3.63,3.28,1.346
2025-12-02 02:33:15,1.787,4.3,4.11,3.6,1.319,2.95,1.432,2.65,1.529,2.33,1.662,1.99,1.909,1.781,2.13,1.584,2.5,1.383,3.19,1.315,3.63,3.28,1.346
2025-12-02 02:33:25,1.787,4.31,4.1,3.59,1.32,2.95,1.434,2.64,1.529,2.32,1.662,1.99,1.909,1.781,2.13,1.584,2.5,1.383,3.19,1.315,3.63,3.28,1.346
2025-12-02 02:33:45,1.787,4.31,4.1,3.59,1.319,2.95,1.434,2.65,1.529,2.33,1.662,1.99,1.909,1.781,2.13,1.584,2.5,1.383,3.19,1.315,3.63,3.28,1.346
2025-12-02 02:33:55,1.787,4.32,4.1,3.58,1.321,2.94,1.436,2.64,1.531,2.32,1.666,1.99,1.909,1.781,2.13,1.584,2.5,1.384,3.19,1.315,3.63,3.28,1.346
2025-12-02 02:50:06,1.781,4.32,4.1,3.58,1.322,2.94,1.436,2.64,1.531,2.32,1.666,1.99,1.909,1.781,2.13,1.584,2.5,1.384,3.19,1.315,3.62,3.28,1.346
2025-12-02 02:53:01,1.751,4.39,4.2,3.48,1.335,2.87,1.454,2.57,1.555,2.26,1.699,1.952,1.952,1.751,2.17,1.561,2.56,1.367,3.28,1.303,3.72,3.28,1.346
2025-12-02 03:02:27,1.751,4.4,4.2,3.47,1.336,2.86,1.454,2.57,1.555,2.26,1.699,1.952,1.952,1.751,2.17,1.561,2.56,1.367,3.28,1.304,3.71,3.28,1.346
