timestamp,money_line_home,money_line_draw,money_line_away,spread_-1.75_home,spread_-1.75_away,spread_-1.5_home,spread_-1.5_away,spread_-1.25_home,spread_-1.25_away,spread_-1.0_home,spread_-1.0_away,spread_-0.75_home,spread_-0.75_away,spread_-0.5_home,spread_-0.5_away,spread_-0.25_home,spread_-0.25_away,spread_0.0_home,spread_0.0_away,spread_0.25_home,spread_0.25_away,totals_4.5_over,totals_4.5_under
2025-12-02 03:18:19,1.751,4.4,4.2,3.47,1.337,2.86,1.456,2.57,1.558,2.25,1.699,1.952,1.952,1.751,2.17,1.561,2.56,1.369,3.27,1.304,3.71,3.28,1.346
2025-12-02 03:44:09,1.751,4.42,4.18,3.45,1.34,2.85,1.458,2.56,1.561,2.25,1.704,1.952,1.952,1.746,2.18,1.561,2.56,1.369,3.27,1.305,3.71,3.28,1.346
2025-12-02 04:23:53,1.751,4.45,4.21,3.45,1.348,2.85,1.469,2.56,1.571,2.25,1.719,1.952,1.952,1.751,2.19,1.564,2.58,1.371,3.3,1.308,3.74,3.28,1.346
2025-12-02 04:35:13,1.763,4.42,4.16,3.5,1.341,2.88,1.46,2.59,1.561,2.28,1.699,1.97,1.952,1.763,2.17,1.574,2.55,1.38,3.26,1.314,3.69,3.28,1.346
2025-12-02 05:20:16,1.763,4.43,4.16,3.48,1.343,2.87,1.462,2.58,1.564,2.28,1.699,1.97,1.952,1.763,2.17,1.574,2.55,1.38,3.26,1.314,3.69,3.31,1.348
2025-12-02 05:48:58,1.775,4.35,4.18,3.5,1.341,2.89,1.458,2.6,1.558,2.29,1.694,1.98,1.943,1.775,2.16,1.578,2.54,1.38,3.26,1.313,3.71,3.32,1.347
2025-12-02 05:57:28,1.769,4.35,4.19,3.5,1.341,2.89,1.458,2.59,1.558,2.28,1.699,1.98,1.943,1.769,2.16,1.578,2.55,1.378,3.27,1.312,3.71,3.32,1.347
2025-12-02 06:06:34,1.763,4.37,4.22,3.47,1.346,2.87,1.465,2.58,1.564,2.27,1.709,1.97,1.952,1.763,2.18,1.571,2.56,1.373,3.29,1.308,3.74,3.32,1.347
2025-12-02 06:41:16,1.763,4.33,4.25,3.47,1.346,2.87,1.465,2.57,1.564,2.27,1.709,1.97,1.952,1.763,2.17,1.568,2.56,1.373,3.29,1.305,3.77,3.33,1.346
2025-12-02 06:41:36,1.769,4.3,4.26,3.48,1.344,2.87,1.462,2.58,1.564,2.27,1.704,1.97,1.952,1.769,2.17,1.571,2.56,1.373,3.29,1.305,3.77,3.33,1.346
2025-12-02 06:41:41,1.763,4.29,4.3,3.46,1.346,2.86,1.465,2.57,1.568,2.26,1.709,1.97,1.952,1.763,2.18,1.564,2.57,1.366,3.34,1.301,3.81,3.33,1.346
2025-12-02 06:43:56,1.746,4.32,4.35,3.42,1.353,2.83,1.473,2.54,1.578,2.24,1.724,1.943,1.97,1.746,2.2,1.555,2.61,1.357,3.39,1.294,3.86,3.32,1.346
2025-12-02 06:44:16,1.729,4.36,4.43,3.36,1.362,2.79,1.485,2.5,1.595,2.2,1.746,1.917,2,1.729,2.23,1.54,2.65,1.346,3.46,1.287,3.94,3.32,1.347
2025-12-02 07:14:00,1.735,4.35,4.41,3.39,1.358,2.8,1.48,2.52,1.588,2.21,1.74,1.934,1.99,1.735,2.22,1.543,2.63,1.35,3.44,1.289,3.91,3.32,1.347
2025-12-02 07:15:14,1.746,4.34,4.35,3.41,1.354,2.82,1.476,2.54,1.581,2.23,1.729,1.943,1.98,1.746,2.2,1.552,2.61,1.357,3.4,1.294,3.86,3.32,1.347
2025-12-02 07:15:29,1.74,4.35,4.38,3.35,1.347,2.79,1.473,2.51,1.578,2.22,1.735,1.934,1.99,1.74,2.21,1.54,2.61,1.347,3.4,1.282,3.84,3.32,1.347
2025-12-02 07:21:37,1.751,4.32,4.33,3.39,1.34,2.83,1.465,2.54,1.568,2.24,1.719,1.952,1.97,1.751,2.19,1.552,2.58,1.354,3.35,1.288,3.79,3.32,1.347
2025-12-02 07:55:00,1.757,4.31,4.3,3.42,1.336,2.84,1.46,2.55,1.561,2.26,1.714,1.961,1.961,1.757,2.18,1.555,2.57,1.358,3.33,1.29,3.77,3.32,1.347
2025-12-02 08:13:41,1.787,4.24,4.19,3.51,1.323,2.91,1.444,2.62,1.54,2.32,1.68,2,1.925,1.787,2.14,1.581,2.51,1.375,3.23,1.303,3.66,3.32,1.347
2025-12-02 09:52:06,1.781,4.25,4.23,3.49,1.325,2.9,1.446,2.6,1.543,2.3,1.684,1.99,1.934,1.781,2.15,1.574,2.52,1.37,3.26,1.299,3.7,3.32,1.347
2025-12-02 10:25:15,1.769,4.28,4.28,3.45,1.332,2.86,1.454,2.57,1.555,2.28,1.699,1.97,1.952,1.769,2.17,1.561,2.55,1.362,3.31,1.293,3.74,3.32,1.347
2025-12-02 11:27:46,1.781,4.26,4.24,3.48,1.326,2.89,1.448,2.6,1.546,2.3,1.689,1.99,1.934,1.781,2.15,1.571,2.53,1.369,3.27,1.298,3.7,3.32,1.347
2025-12-02 11:28:06,1.793,4.28,4.15,3.51,1.323,2.91,1.444,2.62,1.54,2.32,1.68,2,1.917,1.793,2.13,1.584,2.5,1.38,3.21,1.307,3.63,3.32,1.347
2025-12-02 11:36:50,1.793,4.32,4.14,3.48,1.327,2.89,1.448,2.6,1.543,2.32,1.684,2,1.917,1.793,2.13,1.584,2.51,1.38,3.21,1.307,3.63,3.3,1.349
2025-12-02 11:37:30,1.793,4.33,4.14,3.46,1.33,2.88,1.45,2.59,1.549,2.3,1.689,1.99,1.917,1.793,2.13,1.584,2.51,1.38,3.21,1.308,3.62,3.24,1.361
2025-12-02 11:48:35,1.775,4.34,4.17,3.45,1.332,2.87,1.454,2.58,1.552,2.29,1.694,1.98,1.943,1.775,2.15,1.574,2.52,1.375,3.23,1.304,3.65,3.24,1.361
2025-12-02 13:02:17,1.787,4.31,4.14,3.48,1.326,2.89,1.448,2.6,1.543,2.31,1.684,2,1.925,1.787,2.14,1.581,2.5,1.381,3.2,1.308,3.62,3.24,1.353
2025-12-02 13:02:34,1.787,4.25,4.21,3.48,1.327,2.89,1.448,2.6,1.546,2.3,1.689,2,1.925,1.787,2.14,1.578,2.51,1.373,3.25,1.301,3.68,3.29,1.353
2025-12-02 13:07:01,1.781,4.26,4.23,3.46,1.33,2.88,1.452,2.59,1.549,2.29,1.694,1.99,1.934,1.781,2.15,1.574,2.52,1.37,3.26,1.299,3.69,3.29,1.353
2025-12-02 13:16:08,1.781,4.25,4.23,3.47,1.327,2.89,1.45,2.6,1.546,2.3,1.694,1.99,1.934,1.781,2.15,1.574,2.52,1.37,3.26,1.299,3.7,3.33,1.346
2025-12-02 13:22:04,1.781,4.26,4.23,3.47,1.33,2.88,1.45,2.59,1.549,2.3,1.694,1.99,1.934,1.781,2.15,1.574,2.52,1.371,3.26,1.299,3.69,3.3,1.352
2025-12-02 13:43:12,1.781,4.25,4.24,3.48,1.327,2.89,1.45,2.6,1.546,2.3,1.689,1.99,1.934,1.781,2.15,1.574,2.52,1.371,3.27,1.299,3.69,3.3,1.352
2025-12-02 13:43:22,1.781,4.23,4.24,3.5,1.324,2.9,1.446,2.61,1.543,2.31,1.684,1.99,1.925,1.781,2.15,1.574,2.52,1.371,3.27,1.297,3.69,3.3,1.352
2025-12-02 13:50:33,1.757,4.28,4.33,3.43,1.335,2.85,1.458,2.56,1.561,2.26,1.684,1.961,1.961,1.757,2.18,1.555,2.57,1.355,3.35,1.288,3.79,3.3,1.352
2025-12-02 13:50:48,1.74,4.32,4.4,3.37,1.343,2.81,1.469,2.52,1.574,2.23,1.729,1.934,1.99,1.74,2.21,1.54,2.61,1.346,3.41,1.28,3.85,3.3,1.352
2025-12-02 13:50:58,1.729,4.34,4.44,3.35,1.348,2.79,1.476,2.5,1.581,2.21,1.74,1.925,2,1.729,2.23,1.534,2.63,1.341,3.44,1.277,3.89,3.3,1.352
2025-12-02 13:52:08,1.724,4.36,4.44,3.33,1.35,2.77,1.476,2.5,1.588,2.21,1.74,1.917,2.01,1.724,2.23,1.534,2.63,1.341,3.46,1.277,3.89,3.3,1.352
2025-12-02 13:52:43,1.735,4.38,4.36,3.35,1.347,2.79,1.473,2.51,1.581,2.21,1.735,1.934,1.99,1.735,2.22,1.54,2.61,1.349,3.39,1.284,3.82,3.3,1.352
2025-12-02 13:52:53,1.714,4.44,4.46,3.27,1.361,2.73,1.492,2.45,1.602,2.16,1.769,1.9,2.03,1.714,2.26,1.52,2.67,1.335,3.48,1.274,3.91,3.3,1.352
2025-12-02 13:53:28,1.709,4.46,4.45,3.25,1.363,2.72,1.495,2.44,1.606,2.16,1.775,1.892,2.03,1.709,2.26,1.52,2.67,1.335,3.48,1.274,3.91,3.31,1.349
2025-12-02 13:54:23,1.714,4.44,4.43,3.27,1.361,2.73,1.492,2.45,1.602,2.17,1.769,1.9,2.02,1.714,2.25,1.526,2.66,1.338,3.46,1.277,3.89,3.31,1.349
2025-12-02 13:58:28,1.729,4.41,4.39,3.3,1.355,2.76,1.485,2.48,1.591,2.19,1.751,1.917,2.01,1.729,2.23,1.534,2.63,1.344,3.42,1.281,3.85,3.31,1.348
2025-12-02 13:58:33,1.735,4.39,4.36,3.32,1.352,2.77,1.48,2.49,1.588,2.2,1.746,1.925,2,1.735,2.22,1.537,2.62,1.348,3.4,1.284,3.83,3.32,1.348
2025-12-02 13:58:43,1.763,4.34,4.26,3.4,1.34,2.83,1.465,2.54,1.564,2.25,1.714,1.961,1.961,1.763,2.18,1.558,2.56,1.363,3.31,1.294,3.73,3.33,1.346
2025-12-02 13:59:23,1.769,4.32,4.24,3.42,1.336,2.84,1.46,2.56,1.561,2.27,1.709,1.97,1.952,1.769,2.17,1.564,2.55,1.366,3.29,1.296,3.71,3.33,1.346
2025-12-02 13:59:28,1.769,4.31,4.23,3.43,1.335,2.85,1.458,2.57,1.558,2.27,1.704,1.98,1.943,1.769,2.16,1.568,2.54,1.369,3.27,1.298,3.7,3.33,1.346
2025-12-02 14:01:08,1.74,4.37,4.33,3.35,1.348,2.79,1.476,2.51,1.581,2.22,1.735,1.934,1.99,1.74,2.21,1.546,2.6,1.353,3.37,1.287,3.8,3.32,1.347
2025-12-02 14:01:13,1.746,4.37,4.32,3.36,1.346,2.8,1.471,2.52,1.578,2.23,1.729,1.943,1.98,1.746,2.2,1.549,2.59,1.354,3.35,1.289,3.78,3.33,1.346
2025-12-02 14:03:38,1.74,4.38,4.35,3.34,1.349,2.78,1.476,2.5,1.581,2.21,1.74,1.934,1.99,1.74,2.21,1.543,2.61,1.35,3.38,1.285,3.81,3.32,1.347
2025-12-02 14:10:28,1.735,4.39,4.37,3.32,1.352,2.77,1.48,2.49,1.588,2.2,1.746,1.925,2,1.735,2.22,1.537,2.62,1.347,3.4,1.283,3.83,3.32,1.347
2025-12-02 14:24:15,1.724,4.41,4.4,3.29,1.355,2.75,1.485,2.47,1.595,2.19,1.757,1.917,2.01,1.724,2.24,1.531,2.64,1.343,3.43,1.28,3.86,3.32,1.347
2025-12-02 14:24:30,1.719,4.42,4.42,3.28,1.358,2.74,1.49,2.46,1.598,2.18,1.763,1.909,2.02,1.719,2.24,1.529,2.65,1.34,3.45,1.277,3.88,3.32,1.347
2025-12-02 14:26:00,1.719,4.41,4.43,3.3,1.355,2.75,1.485,2.47,1.595,2.18,1.757,1.909,2.01,1.719,2.24,1.529,2.65,1.34,3.45,1.277,3.88,3.32,1.347
2025-12-02 14:26:15,1.724,4.4,4.43,3.31,1.353,2.76,1.483,2.48,1.591,2.19,1.751,1.917,2.01,1.724,2.24,1.529,2.65,1.34,3.45,1.277,3.89,3.32,1.347
2025-12-02 14:26:20,1.719,4.41,4.45,3.3,1.355,2.75,1.485,2.47,1.595,2.18,1.757,1.909,2.02,1.719,2.25,1.526,2.66,1.337,3.47,1.275,3.9,3.32,1.347
2025-12-02 14:28:34,1.714,4.42,4.47,3.28,1.358,2.74,1.49,2.46,1.602,2.17,1.769,1.9,2.03,1.714,2.26,1.52,2.67,1.334,3.49,1.273,3.92,3.32,1.347
2025-12-02 14:31:29,1.724,4.39,4.42,3.32,1.352,2.77,1.48,2.48,1.588,2.19,1.751,1.917,2.01,1.724,2.23,1.531,2.64,1.341,3.44,1.278,3.87,3.32,1.347
2025-12-02 14:32:24,1.719,4.41,4.45,3.23,1.367,2.7,1.502,2.43,1.613,2.15,1.781,1.884,2.04,1.699,2.28,1.51,2.7,1.325,3.55,1.265,4,3.32,1.347
2025-12-02 14:32:29,1.704,4.44,4.51,3.25,1.363,2.72,1.495,2.44,1.609,2.15,1.781,1.884,2.04,1.704,2.27,1.515,2.69,1.328,3.52,1.269,3.96,3.32,1.347
2025-12-02 14:35:05,1.714,4.41,4.46,3.29,1.357,2.75,1.487,2.47,1.598,2.18,1.763,1.909,2.02,1.714,2.25,1.523,2.66,1.336,3.47,1.274,3.91,3.32,1.347
2025-12-02 14:35:45,1.704,4.44,4.51,3.25,1.363,2.72,1.495,2.44,1.609,2.15,1.781,1.884,2.04,1.704,2.27,1.515,2.69,1.328,3.52,1.269,3.96,3.32,1.347
2025-12-02 14:36:00,1.699,4.46,4.54,3.23,1.366,2.7,1.5,2.43,1.613,2.14,1.787,1.877,2.05,1.699,2.28,1.51,2.71,1.325,3.55,1.267,3.99,3.32,1.347
2025-12-02 14:36:10,1.704,4.44,4.51,3.28,1.358,2.74,1.49,2.45,1.602,2.16,1.775,1.9,2.03,1.709,2.26,1.52,2.67,1.334,3.49,1.273,3.92,3.32,1.347
2025-12-02 14:40:04,1.704,4.43,4.51,3.28,1.359,2.74,1.49,2.45,1.602,2.16,1.769,1.9,2.03,1.709,2.26,1.52,2.67,1.334,3.49,1.273,3.92,3.32,1.347
2025-12-02 14:40:54,1.704,4.45,4.5,3.25,1.363,2.72,1.497,2.44,1.609,2.15,1.781,1.884,2.04,1.704,2.27,1.515,2.69,1.33,3.52,1.27,3.95,3.32,1.347
2025-12-02 14:40:59,1.694,4.47,4.54,3.23,1.369,2.7,1.502,2.42,1.617,2.14,1.787,1.877,2.05,1.694,2.29,1.507,2.71,1.325,3.55,1.266,3.99,3.32,1.347
2025-12-02 14:41:09,1.699,4.46,4.52,3.24,1.364,2.71,1.497,2.43,1.609,2.15,1.781,1.884,2.04,1.699,2.28,1.512,2.7,1.328,3.53,1.269,3.96,3.32,1.347
2025-12-02 14:41:19,1.719,4.42,4.45,3.29,1.357,2.74,1.487,2.46,1.598,2.18,1.763,1.909,2.02,1.719,2.25,1.526,2.66,1.337,3.47,1.275,3.9,3.32,1.347
2025-12-02 14:42:09,1.699,4.47,4.53,3.23,1.367,2.7,1.5,2.42,1.613,2.14,1.787,1.877,2.05,1.699,2.28,1.51,2.71,1.326,3.54,1.268,3.98,3.32,1.347
2025-12-02 14:42:29,1.719,4.42,4.45,3.29,1.357,2.75,1.487,2.46,1.598,2.18,1.763,1.909,2.02,1.719,2.25,1.526,2.66,1.337,3.47,1.275,3.9,3.32,1.347
2025-12-02 14:42:54,1.714,4.43,4.44,3.28,1.358,2.74,1.49,2.46,1.598,2.17,1.763,1.9,2.02,1.714,2.25,1.523,2.66,1.337,3.47,1.276,3.9,3.32,1.347
2025-12-02 14:44:04,1.699,4.47,4.51,3.24,1.366,2.71,1.5,2.43,1.613,2.14,1.781,1.884,2.05,1.699,2.28,1.512,2.7,1.328,3.52,1.27,3.96,3.32,1.347
2025-12-02 14:45:19,1.724,4.42,4.41,3.3,1.355,2.76,1.485,2.47,1.595,2.19,1.757,1.917,2.01,1.724,2.24,1.531,2.64,1.342,3.44,1.279,3.87,3.32,1.347
2025-12-02 14:45:34,1.704,4.47,4.5,3.24,1.366,2.71,1.5,2.43,1.613,2.15,1.781,1.884,2.04,1.704,2.28,1.512,2.69,1.33,3.52,1.271,3.95,3.32,1.347
2025-12-02 14:45:39,1.719,4.43,4.44,3.28,1.358,2.74,1.49,2.46,1.598,2.18,1.763,1.909,2.02,1.719,2.25,1.526,2.66,1.338,3.46,1.277,3.89,3.32,1.347
2025-12-02 14:46:19,1.704,4.46,4.49,3.24,1.364,2.71,1.497,2.43,1.609,2.15,1.781,1.884,2.04,1.704,2.27,1.515,2.69,1.331,3.51,1.271,3.94,3.32,1.347
2025-12-02 14:48:14,1.719,4.43,4.44,3.28,1.358,2.74,1.49,2.46,1.598,2.18,1.763,1.909,2.02,1.719,2.25,1.526,2.66,1.338,3.46,1.277,3.89,3.32,1.347
2025-12-02 14:50:40,1.704,4.46,4.49,3.24,1.364,2.71,1.497,2.43,1.609,2.15,1.781,1.884,2.04,1.704,2.27,1.515,2.69,1.331,3.51,1.271,3.94,3.32,1.347
2025-12-02 14:52:40,1.719,4.43,4.43,3.28,1.358,2.74,1.49,2.46,1.598,2.17,1.763,1.909,2.02,1.719,2.25,1.526,2.66,1.338,3.46,1.277,3.89,3.32,1.344
2025-12-02 14:52:55,1.699,4.47,4.5,3.23,1.367,2.7,1.5,2.43,1.613,2.14,1.781,1.884,2.05,1.699,2.28,1.512,2.69,1.33,3.52,1.271,3.95,3.32,1.346
2025-12-02 14:53:10,1.689,4.51,4.56,3.21,1.371,2.68,1.507,2.41,1.621,2.12,1.8,1.869,2.06,1.689,2.3,1.502,2.73,1.322,3.57,1.265,4.01,3.32,1.347
2025-12-02 14:54:00,1.694,4.44,4.45,3.26,1.362,2.73,1.492,2.44,1.606,2.15,1.769,1.892,2.04,1.689,2.26,1.515,2.69,1.332,3.5,1.272,3.94,3.33,1.346
2025-12-02 14:54:10,1.689,4.46,4.47,3.24,1.364,2.71,1.497,2.43,1.613,2.13,1.775,1.877,2.05,1.689,2.27,1.51,2.7,1.328,3.53,1.269,3.96,3.33,1.346
2025-12-02 14:56:00,1.689,4.46,4.47,3.26,1.362,2.72,1.495,2.44,1.609,2.14,1.775,1.884,2.05,1.689,2.27,1.512,2.7,1.328,3.53,1.269,3.96,3.33,1.346
2025-12-02 14:58:45,1.689,4.46,4.47,3.28,1.358,2.74,1.49,2.45,1.598,2.15,1.775,1.884,2.05,1.694,2.27,1.512,2.7,1.328,3.53,1.269,3.95,3.33,1.346
2025-12-02 14:59:30,1.689,4.46,4.47,3.29,1.357,2.75,1.487,2.45,1.595,2.15,1.757,1.884,2.03,1.694,2.25,1.512,2.7,1.328,3.53,1.269,3.95,3.33,1.346