timestamp,money_line_home,money_line_draw,money_line_away,spread_-0.75_home,spread_-0.75_away,spread_-0.5_home,spread_-0.5_away,spread_-0.25_home,spread_-0.25_away,spread_0.0_home,spread_0.0_away,spread_0.25_home,spread_0.25_away,spread_0.5_home,spread_0.5_away,spread_0.75_home,spread_0.75_away,spread_1.0_home,spread_1.0_away,spread_1.25_home,spread_1.25_away,totals_1.25_over,totals_1.25_under,totals_1.5_over,totals_1.5_under,totals_1.75_over,totals_1.75_under,totals_2.0_over,totals_2.0_under,totals_2.25_over,totals_2.25_under,totals_2.5_over,totals_2.5_under,totals_2.75_over,totals_2.75_under,totals_3.0_over,totals_3.0_under,totals_3.25_over,totals_3.25_under,totals_3.5_over,totals_3.5_under
2025-11-10 07:45:29,3.1,3.46,2.41,3.88,1.292,3.07,1.416,2.66,1.534,2.23,1.735,1.854,2.08,1.641,2.41,1.467,2.89,1.294,3.86,1.248,4.35,1.209,4.68,1.284,3.87,1.344,3.41,1.44,2.96,1.684,2.3,1.925,1.98,2.17,1.757,2.59,1.549,2.91,1.442,3.25,1.373
2025-11-10 07:45:34,3.07,3.42,2.25,3.84,1.254,3.05,1.367,2.66,1.471,2.26,1.641,1.862,1.961,1.641,2.25,1.462,2.69,1.287,3.56,1.237,4.01,1.209,4.68,1.261,3.68,1.319,3.27,1.409,2.86,1.636,2.24,1.869,1.934,2.1,1.724,2.49,1.52,2.79,1.416,3.1,1.348
2025-11-10 07:45:39,3.24,3.49,2.14,4.06,1.233,3.21,1.337,2.82,1.429,2.4,1.574,1.952,1.869,1.704,2.14,1.51,2.55,1.316,3.34,1.257,3.81,1.209,4.68,1.261,3.69,1.317,3.28,1.406,2.87,1.632,2.25,1.862,1.943,2.09,1.729,2.48,1.523,2.78,1.42,3.09,1.35
2025-11-10 07:45:44,3.28,3.53,2.11,4.1,1.229,3.25,1.332,2.85,1.42,2.43,1.558,1.98,1.847,1.724,2.11,1.523,2.51,1.325,3.29,1.263,3.75,1.209,4.68,1.26,3.69,1.316,3.28,1.404,2.88,1.628,2.26,1.854,1.943,2.08,1.735,2.48,1.526,2.78,1.42,3.09,1.35
2025-11-10 07:47:19,3.28,3.52,2.12,4.11,1.228,3.25,1.331,2.85,1.42,2.43,1.558,1.98,1.847,1.724,2.12,1.523,2.51,1.324,3.29,1.263,3.76,1.209,4.68,1.263,3.67,1.32,3.26,1.409,2.85,1.641,2.24,1.869,1.934,2.1,1.724,2.5,1.518,2.8,1.414,3.11,1.347
2025-11-10 07:47:24,3.28,3.51,2.12,4.11,1.228,3.25,1.331,2.85,1.42,2.43,1.558,1.98,1.847,1.724,2.12,1.52,2.51,1.322,3.3,1.261,3.77,1.209,4.68,1.267,3.64,1.325,3.23,1.416,2.83,1.645,2.23,1.877,1.925,2.11,1.719,2.51,1.512,2.81,1.411,3.12,1.344
2025-11-10 07:47:59,3.42,3.15,2.21,4.3,1.213,3.39,1.309,2.93,1.403,2.43,1.558,1.925,1.892,1.662,2.21,1.478,2.64,1.295,3.49,1.243,3.95,1.209,4.68,1.268,3.62,1.33,3.2,1.429,2.78,1.675,2.18,1.917,1.884,2.15,1.689,2.56,1.497,2.85,1.404,3.14,1.341
2025-11-10 07:52:59,3.17,3.25,2.28,3.97,1.24,3.15,1.349,2.73,1.454,2.28,1.628,1.854,1.961,1.625,2.28,1.452,2.73,1.278,3.62,1.231,4.08,1.209,4.68,1.268,3.62,1.33,3.21,1.427,2.79,1.666,2.19,1.909,1.892,2.14,1.694,2.55,1.502,2.84,1.404,3.14,1.341
2025-11-10 08:46:45,3.23,3.25,2.28,4.05,1.246,3.2,1.355,2.77,1.46,2.32,1.636,1.877,1.97,1.645,2.3,1.467,2.75,1.289,3.65,1.241,4.11,1.209,4.68,1.276,3.68,1.337,3.25,1.436,2.83,1.68,2.21,1.909,1.892,2.16,1.709,2.58,1.512,2.88,1.414,3.19,1.349
2025-11-10 08:47:30,3.26,3.27,2.29,4.09,1.243,3.23,1.35,2.79,1.454,2.33,1.628,1.884,1.97,1.649,2.29,1.469,2.74,1.292,3.63,1.242,4.1,1.209,4.68,1.276,3.69,1.337,3.25,1.436,2.83,1.68,2.21,1.909,1.892,2.16,1.709,2.58,1.51,2.88,1.414,3.19,1.349
2025-11-12 11:32:07,3.47,3.35,2.15,4.38,1.219,3.44,1.317,2.99,1.406,2.52,1.546,2,1.862,1.729,2.15,1.526,2.56,1.327,3.37,1.267,3.84,1.209,4.68,1.274,3.69,1.335,3.27,1.432,2.84,1.671,2.22,1.917,1.917,2.15,1.714,2.56,1.515,2.86,1.416,3.18,1.35
2025-11-12 11:32:32,3.44,3.34,2.17,4.33,1.223,3.41,1.321,2.96,1.413,2.49,1.558,1.98,1.869,1.714,2.17,1.518,2.58,1.322,3.41,1.263,3.88,1.209,4.68,1.274,3.69,1.335,3.26,1.432,2.84,1.675,2.22,1.917,1.917,2.15,1.714,2.56,1.515,2.87,1.416,3.18,1.35
2025-11-13 18:45:04,3.44,3.33,2.17,4.34,1.222,3.41,1.321,2.96,1.411,2.49,1.558,1.98,1.877,1.714,2.17,1.518,2.59,1.321,3.41,1.263,3.89,1.209,4.68,1.277,3.67,1.338,3.24,1.438,2.82,1.68,2.21,1.925,1.909,2.17,1.709,2.58,1.51,2.88,1.413,3.19,1.348
2025-11-15 06:44:20,3.43,3.33,2.18,4.32,1.224,3.4,1.323,2.95,1.414,2.48,1.564,1.97,1.884,1.709,2.18,1.512,2.6,1.319,3.43,1.261,3.9,1.209,4.68,1.277,3.67,1.34,3.24,1.438,2.82,1.68,2.21,1.925,1.909,2.17,1.704,2.58,1.51,2.88,1.413,3.19,1.348
2025-11-23 16:19:29,3.5,3.33,2.19,4.42,1.229,3.46,1.33,3,1.421,2.52,1.568,2,1.884,1.735,2.19,1.531,2.61,1.333,3.44,1.273,3.93,1.209,4.68,1.284,3.74,1.347,3.29,1.448,2.86,1.694,2.23,1.925,1.909,2.19,1.719,2.61,1.52,2.92,1.421,3.24,1.357
2025-11-23 17:12:19,3.5,3.35,2.2,4.44,1.228,3.47,1.328,3.01,1.421,2.52,1.568,2,1.892,1.729,2.2,1.526,2.62,1.326,3.48,1.268,3.98,1.209,4.68,1.303,3.59,1.37,3.16,1.478,2.74,1.729,2.17,1.99,1.884,2.24,1.689,2.68,1.497,2.99,1.406,3.31,1.344
2025-11-24 11:35:10,3.5,3.43,2.19,4.44,1.235,3.47,1.336,3.01,1.429,2.53,1.574,2.02,1.892,1.746,2.19,1.54,2.61,1.337,3.46,1.277,3.96,1.209,4.68,1.292,3.74,1.354,3.3,1.45,2.88,1.689,2.27,1.925,1.961,2.17,1.746,2.59,1.54,2.9,1.436,3.23,1.367
2025-11-25 05:26:54,3.49,3.43,2.2,4.42,1.236,3.46,1.338,3,1.432,2.52,1.581,2.01,1.9,1.74,2.2,1.537,2.62,1.336,3.48,1.275,3.98,1.209,4.68,1.293,3.74,1.354,3.3,1.452,2.88,1.689,2.26,1.934,1.952,2.17,1.746,2.59,1.537,2.9,1.436,3.23,1.367
2025-11-25 07:02:14,3.45,3.41,2.2,4.36,1.24,3.46,1.338,3,1.44,2.52,1.581,2.01,1.9,1.724,2.2,1.526,2.62,1.328,3.53,1.27,4.03,1.209,4.68,1.297,3.7,1.361,3.27,1.46,2.84,1.704,2.24,1.952,1.934,2.19,1.729,2.62,1.526,2.94,1.427,3.26,1.362
2025-11-25 19:44:26,3.45,3.39,2.23,4.37,1.24,3.42,1.344,3,1.44,2.52,1.581,2.01,1.9,1.724,2.23,1.526,2.66,1.326,3.54,1.268,4.04,1.209,4.68,1.301,3.67,1.366,3.24,1.469,2.81,1.714,2.22,1.97,1.917,2.22,1.719,2.65,1.518,2.96,1.421,3.29,1.357
2025-11-26 12:18:51,3.4,3.38,2.26,4.31,1.245,3.37,1.352,2.92,1.45,2.44,1.613,1.961,1.943,1.704,2.26,1.512,2.7,1.319,3.6,1.263,4.1,1.209,4.68,1.301,3.67,1.366,3.23,1.471,2.81,1.719,2.21,1.97,1.917,2.22,1.714,2.65,1.518,2.97,1.42,3.29,1.357
2025-11-27 04:42:45,3.44,3.39,2.23,4.36,1.24,3.41,1.346,2.95,1.442,2.48,1.598,1.98,1.925,1.719,2.23,1.523,2.67,1.325,3.55,1.268,4.05,1.209,4.68,1.301,3.67,1.366,3.24,1.469,2.81,1.714,2.21,1.97,1.917,2.22,1.719,2.65,1.518,2.97,1.42,3.29,1.357
2025-11-27 12:18:19,3.46,3.38,2.23,4.38,1.239,3.43,1.343,2.97,1.442,2.48,1.598,1.98,1.925,1.719,2.23,1.523,2.67,1.325,3.55,1.268,4.05,1.209,4.68,1.303,3.65,1.369,3.22,1.476,2.79,1.724,2.2,1.98,1.909,2.23,1.709,2.67,1.512,2.98,1.418,3.3,1.354
2025-11-27 19:20:57,3.46,3.37,2.23,4.38,1.239,3.43,1.343,2.97,1.442,2.48,1.598,1.98,1.925,1.719,2.23,1.52,2.67,1.324,3.56,1.267,4.06,1.209,4.68,1.304,3.64,1.371,3.2,1.478,2.78,1.729,2.19,1.99,1.9,2.24,1.704,2.68,1.507,2.99,1.414,3.32,1.352
2025-11-28 05:10:01,3.47,3.33,2.25,4.4,1.238,3.44,1.342,2.97,1.438,2.48,1.598,1.97,1.925,1.714,2.25,1.515,2.69,1.32,3.59,1.264,4.09,1.209,4.68,1.313,3.57,1.384,3.14,1.5,2.71,1.763,2.15,2.03,1.869,2.29,1.675,2.75,1.487,3.06,1.4,3.38,1.341
2025-11-28 10:27:47,3.47,3.31,2.25,4.4,1.237,3.44,1.341,2.97,1.438,2.48,1.598,1.97,1.925,1.714,2.25,1.512,2.7,1.318,3.61,1.262,4.11,1.209,4.68,1.318,3.54,1.392,3.1,1.51,2.67,1.781,2.12,2.05,1.847,2.32,1.657,2.79,1.476,3.1,1.392,3.42,1.335
2025-11-28 14:53:16,3.48,3.3,2.26,4.41,1.236,3.45,1.34,2.97,1.438,2.48,1.598,1.97,1.925,1.704,2.26,1.51,2.71,1.316,3.62,1.261,4.12,1.209,4.68,1.322,3.51,1.398,3.07,1.523,2.64,1.793,2.1,2.07,1.833,2.35,1.645,2.83,1.465,3.13,1.386,3.45,1.331
2025-11-29 03:08:34,3.45,3.3,2.27,4.37,1.239,3.42,1.344,2.95,1.444,2.46,1.606,1.961,1.943,1.699,2.27,1.505,2.72,1.314,3.64,1.259,4.14,1.209,4.68,1.321,3.51,1.398,3.07,1.523,2.64,1.793,2.1,2.07,1.833,2.35,1.645,2.83,1.465,3.13,1.386,3.45,1.331
2025-11-29 13:07:16,3.45,3.3,2.27,4.36,1.239,3.42,1.344,2.95,1.444,2.46,1.606,1.961,1.943,1.699,2.27,1.505,2.72,1.313,3.64,1.259,4.14,1.209,4.68,1.32,3.52,1.395,3.09,1.515,2.66,1.787,2.11,2.06,1.84,2.33,1.653,2.81,1.471,3.11,1.389,3.43,1.333
2025-11-29 17:14:56,3.45,3.31,2.27,4.37,1.239,3.42,1.344,2.95,1.444,2.46,1.606,1.961,1.943,1.699,2.27,1.507,2.72,1.315,3.63,1.26,4.13,1.209,4.68,1.319,3.53,1.393,3.09,1.515,2.66,1.781,2.11,2.06,1.84,2.33,1.653,2.8,1.471,3.11,1.39,3.43,1.334
2025-11-29 19:10:54,3.42,3.3,2.28,4.33,1.243,3.39,1.349,2.92,1.45,2.44,1.617,1.943,1.961,1.689,2.28,1.5,2.74,1.31,3.66,1.257,4.16,1.209,4.68,1.319,3.53,1.393,3.09,1.515,2.66,1.787,2.11,2.06,1.84,2.33,1.653,2.8,1.471,3.11,1.39,3.43,1.334
2025-11-29 23:07:37,3.43,3.27,2.29,4.35,1.241,3.4,1.347,2.93,1.448,2.44,1.617,1.943,1.961,1.684,2.29,1.497,2.75,1.308,3.68,1.255,4.19,1.209,4.68,1.327,3.47,1.411,3.05,1.537,2.61,1.819,2.08,2.09,1.8,2.37,1.653,2.85,1.448,3.17,1.377,3.43,1.334
2025-11-29 23:07:47,3.42,3.3,2.28,4.34,1.242,3.39,1.348,2.93,1.45,2.44,1.617,1.943,1.961,1.689,2.28,1.5,2.74,1.31,3.66,1.257,4.17,1.209,4.68,1.32,3.52,1.395,3.08,1.518,2.65,1.787,2.11,2.06,1.833,2.34,1.649,2.81,1.469,3.12,1.387,3.44,1.332
2025-11-29 23:40:39,3.44,3.3,2.27,4.36,1.241,3.41,1.347,2.94,1.446,2.45,1.609,1.952,1.952,1.694,2.27,1.505,2.73,1.312,3.65,1.259,4.15,1.209,4.68,1.32,3.52,1.395,3.08,1.518,2.65,1.787,2.11,2.06,1.833,2.34,1.649,2.81,1.469,3.12,1.389,3.44,1.332
2025-11-30 00:26:14,3.34,3.39,2.27,4.28,1.247,3.32,1.361,2.87,1.462,2.41,1.628,1.943,1.961,1.694,2.27,1.507,2.71,1.319,3.59,1.265,4.08,1.209,4.68,1.324,3.49,1.4,3.06,1.52,2.64,1.787,2.11,2.05,1.847,2.35,1.645,2.88,1.452,3.22,1.369,3.57,1.313
2025-11-30 00:26:19,3.38,3.3,2.3,4.33,1.243,3.35,1.354,2.89,1.458,2.41,1.628,1.934,1.97,1.68,2.3,1.497,2.75,1.312,3.65,1.26,4.13,1.209,4.68,1.325,3.49,1.401,3.06,1.523,2.63,1.793,2.1,2.07,1.833,2.36,1.641,2.89,1.448,3.23,1.367,3.58,1.312
2025-11-30 02:26:19,3.39,3.26,2.32,4.34,1.242,3.36,1.354,2.89,1.458,2.41,1.628,1.917,1.97,1.671,2.32,1.49,2.77,1.307,3.69,1.257,4.17,1.215,4.59,1.334,3.43,1.42,3.01,1.549,2.57,1.833,2.07,2.1,1.793,2.41,1.609,2.95,1.425,3.3,1.354,3.58,1.312
2025-11-30 02:26:24,3.39,3.24,2.33,4.36,1.241,3.36,1.353,2.89,1.458,2.41,1.628,1.917,1.99,1.666,2.33,1.485,2.79,1.303,3.72,1.253,4.21,1.224,4.46,1.348,3.34,1.438,2.93,1.578,2.5,1.869,2.02,2.15,1.763,2.47,1.584,3.02,1.408,3.38,1.342,3.58,1.312
2025-11-30 02:26:29,3.39,3.24,2.32,4.35,1.241,3.36,1.353,2.89,1.458,2.41,1.628,1.917,1.99,1.671,2.32,1.487,2.79,1.303,3.72,1.253,4.21,1.223,4.48,1.347,3.35,1.436,2.94,1.574,2.51,1.862,2.03,2.14,1.769,2.46,1.591,3.01,1.411,3.37,1.343,3.58,1.312
2025-11-30 03:08:46,3.39,3.26,2.32,4.35,1.242,3.36,1.353,2.89,1.458,2.41,1.628,1.917,1.98,1.671,2.32,1.487,2.78,1.305,3.7,1.255,4.19,1.221,4.5,1.344,3.36,1.432,2.96,1.568,2.53,1.854,2.04,2.13,1.775,2.44,1.595,2.99,1.414,3.34,1.347,3.58,1.312
2025-11-30 03:39:49,3.42,3.26,2.32,4.39,1.245,3.39,1.358,2.91,1.462,2.41,1.641,1.917,2,1.675,2.33,1.492,2.8,1.309,3.74,1.258,4.24,1.227,4.51,1.353,3.36,1.444,2.95,1.584,2.51,1.877,2.03,2.16,1.769,2.48,1.591,3.05,1.411,3.41,1.346,3.58,1.312
2025-11-30 03:40:04,3.42,3.25,2.34,4.4,1.245,3.39,1.358,2.91,1.462,2.41,1.641,1.917,2,1.675,2.34,1.492,2.8,1.308,3.75,1.257,4.25,1.229,4.48,1.355,3.34,1.448,2.93,1.591,2.5,1.892,2.02,2.17,1.763,2.5,1.584,3.07,1.408,3.43,1.343,3.58,1.312
2025-11-30 04:02:46,3.43,3.23,2.34,4.42,1.243,3.4,1.355,2.92,1.46,2.41,1.636,1.917,2,1.675,2.34,1.49,2.81,1.304,3.77,1.255,4.28,1.238,4.37,1.369,3.27,1.467,2.86,1.621,2.43,1.925,1.98,2.21,1.729,2.55,1.561,3.15,1.392,3.51,1.331,3.58,1.312
2025-11-30 07:15:05,3.43,3.23,2.34,4.42,1.243,3.4,1.355,2.92,1.46,2.41,1.636,1.917,2,1.675,2.34,1.485,2.83,1.304,3.79,1.255,4.3,1.238,4.37,1.369,3.27,1.467,2.86,1.621,2.43,1.925,1.98,2.21,1.735,2.55,1.564,3.14,1.392,3.5,1.332,3.58,1.312
2025-11-30 07:24:19,3.42,3.22,2.36,4.4,1.244,3.39,1.358,2.92,1.46,2.41,1.636,1.917,2,1.666,2.36,1.483,2.84,1.299,3.82,1.25,4.34,1.247,4.26,1.383,3.19,1.485,2.79,1.645,2.37,1.961,1.943,2.25,1.709,2.6,1.546,3.2,1.38,3.56,1.323,3.58,1.312
2025-11-30 07:24:34,3.42,3.2,2.36,4.42,1.243,3.39,1.357,2.92,1.46,2.41,1.636,1.909,2.02,1.662,2.36,1.478,2.85,1.295,3.85,1.247,4.37,1.254,4.18,1.393,3.13,1.5,2.74,1.671,2.32,1.99,1.917,2.29,1.689,2.65,1.529,3.27,1.369,3.63,1.314,3.58,1.312
