timestamp,money_line_home,money_line_draw,money_line_away,spread_-0.75_home,spread_-0.75_away,spread_-0.5_home,spread_-0.5_away,spread_-0.25_home,spread_-0.25_away,spread_0.0_home,spread_0.0_away,spread_0.25_home,spread_0.25_away,spread_0.5_home,spread_0.5_away,spread_0.75_home,spread_0.75_away,spread_1.0_home,spread_1.0_away,spread_1.25_home,spread_1.25_away,totals_1.25_over,totals_1.25_under,totals_1.5_over,totals_1.5_under,totals_1.75_over,totals_1.75_under,totals_2.0_over,totals_2.0_under,totals_2.25_over,totals_2.25_under,totals_2.5_over,totals_2.5_under,totals_2.75_over,totals_2.75_under,totals_3.0_over,totals_3.0_under,totals_3.25_over,totals_3.25_under,totals_3.5_over,totals_3.5_under
2025-11-30 07:24:49,3.38,3.19,2.39,4.37,1.247,3.35,1.363,2.87,1.473,2.36,1.662,1.892,2.04,1.649,2.39,1.469,2.88,1.29,3.9,1.243,4.42,1.255,4.18,1.395,3.13,1.5,2.74,1.671,2.32,1.99,1.917,2.29,1.689,2.65,1.529,3.27,1.367,3.63,1.314,3.58,1.312
2025-11-30 08:15:58,3.43,3.21,2.36,4.42,1.243,3.4,1.357,2.91,1.462,2.4,1.645,1.917,2.01,1.666,2.36,1.48,2.84,1.297,3.84,1.248,4.35,1.253,4.19,1.395,3.14,1.497,2.75,1.666,2.33,1.98,1.917,2.28,1.694,2.64,1.531,3.26,1.37,3.62,1.316,3.58,1.312
2025-11-30 09:49:27,3.45,3.22,2.34,4.45,1.24,3.42,1.353,2.93,1.458,2.42,1.636,1.925,2,1.671,2.34,1.487,2.82,1.301,3.81,1.251,4.32,1.251,4.21,1.395,3.14,1.497,2.75,1.666,2.33,1.98,1.917,2.28,1.694,2.62,1.537,3.24,1.374,3.62,1.318,3.58,1.312
2025-11-30 10:03:59,3.34,3.16,2.43,4.3,1.253,3.31,1.371,2.83,1.485,2.32,1.684,1.869,2.07,1.632,2.43,1.456,2.94,1.282,3.98,1.238,4.49,1.253,4.19,1.392,3.14,1.497,2.75,1.666,2.33,1.98,1.917,2.28,1.694,2.64,1.534,3.25,1.371,3.61,1.316,3.58,1.312
2025-11-30 10:04:09,3.38,3.17,2.4,4.35,1.248,3.35,1.364,2.86,1.476,2.35,1.666,1.884,2.04,1.645,2.4,1.465,2.9,1.288,3.92,1.242,4.44,1.253,4.2,1.39,3.14,1.497,2.75,1.666,2.34,1.98,1.917,2.28,1.694,2.63,1.534,3.25,1.371,3.61,1.317,3.58,1.312
2025-11-30 10:05:09,3.33,3.15,2.44,4.28,1.254,3.3,1.373,2.81,1.49,2.31,1.689,1.862,2.08,1.625,2.44,1.452,2.95,1.28,4,1.236,4.51,1.253,4.19,1.392,3.14,1.497,2.75,1.666,2.33,1.98,1.917,2.28,1.694,2.64,1.531,3.26,1.371,3.61,1.316,3.58,1.312
2025-11-30 10:05:19,3.33,3.16,2.44,4.29,1.254,3.3,1.373,2.82,1.487,2.32,1.689,1.862,2.07,1.628,2.44,1.454,2.95,1.281,3.99,1.236,4.5,1.253,4.2,1.39,3.14,1.495,2.76,1.662,2.34,1.98,1.925,2.28,1.694,2.63,1.534,3.25,1.373,3.6,1.318,3.58,1.312
2025-11-30 10:05:59,3.31,3.15,2.45,4.26,1.255,3.28,1.375,2.8,1.492,2.3,1.694,1.854,2.08,1.625,2.45,1.45,2.96,1.278,4.02,1.235,4.53,1.253,4.19,1.39,3.14,1.495,2.76,1.662,2.34,1.98,1.925,2.28,1.694,2.63,1.534,3.25,1.373,3.6,1.317,3.58,1.312
2025-11-30 10:06:29,3.32,3.16,2.44,4.28,1.254,3.29,1.373,2.81,1.49,2.31,1.689,1.862,2.07,1.628,2.44,1.454,2.95,1.28,4,1.236,4.51,1.253,4.2,1.39,3.14,1.495,2.76,1.662,2.34,1.98,1.925,2.28,1.694,2.63,1.534,3.25,1.373,3.6,1.318,3.58,1.312
2025-11-30 10:17:05,3.29,3.14,2.47,4.24,1.258,3.27,1.378,2.79,1.497,2.29,1.704,1.84,2.1,1.617,2.47,1.444,2.99,1.275,4.05,1.232,4.56,1.253,4.2,1.39,3.14,1.495,2.76,1.662,2.34,1.98,1.925,2.28,1.694,2.63,1.534,3.25,1.373,3.6,1.318,3.58,1.312
2025-11-30 10:17:53,3.32,3.17,2.44,4.27,1.255,3.29,1.374,2.81,1.49,2.31,1.689,1.862,2.07,1.628,2.44,1.454,2.95,1.281,3.99,1.236,4.5,1.251,4.21,1.389,3.14,1.492,2.77,1.657,2.35,1.97,1.934,2.27,1.699,2.62,1.537,3.23,1.375,3.59,1.319,3.58,1.312
2025-11-30 10:18:23,3.32,3.18,2.43,4.26,1.255,3.29,1.374,2.81,1.49,2.31,1.689,1.862,2.07,1.628,2.43,1.456,2.94,1.283,3.97,1.238,4.48,1.246,4.27,1.381,3.2,1.483,2.8,1.641,2.38,1.952,1.952,2.24,1.714,2.59,1.549,3.19,1.383,3.54,1.325,3.58,1.312
2025-11-30 10:18:28,3.26,3.16,2.47,4.19,1.262,3.24,1.384,2.76,1.505,2.27,1.714,1.84,2.1,1.613,2.47,1.444,2.99,1.275,4.05,1.233,4.56,1.247,4.26,1.381,3.2,1.483,2.8,1.645,2.38,1.952,1.952,2.25,1.714,2.59,1.549,3.19,1.383,3.55,1.324,3.58,1.312
2025-11-30 10:18:33,3.23,3.15,2.5,4.14,1.266,3.2,1.39,2.73,1.512,2.24,1.729,1.819,2.13,1.602,2.5,1.434,3.03,1.269,4.11,1.228,4.62,1.248,4.26,1.381,3.2,1.483,2.8,1.645,2.37,1.961,1.943,2.25,1.709,2.6,1.546,3.2,1.381,3.55,1.324,3.58,1.312
2025-11-30 10:18:48,3.2,3.14,2.53,4.1,1.27,3.17,1.396,2.7,1.52,2.22,1.746,1.806,2.15,1.591,2.53,1.427,3.06,1.265,4.16,1.225,4.67,1.248,4.25,1.381,3.2,1.483,2.8,1.645,2.37,1.961,1.943,2.25,1.709,2.6,1.546,3.2,1.381,3.56,1.324,3.58,1.312
2025-11-30 10:19:53,3.2,3.14,2.52,4.11,1.27,3.17,1.395,2.71,1.52,2.22,1.74,1.806,2.14,1.591,2.52,1.429,3.06,1.266,4.15,1.226,4.65,1.246,4.27,1.38,3.21,1.48,2.81,1.641,2.38,1.952,1.952,2.24,1.714,2.59,1.549,3.19,1.384,3.54,1.326,3.58,1.312
2025-11-30 10:20:03,3.18,3.16,2.52,4.07,1.273,3.16,1.4,2.69,1.526,2.21,1.746,1.806,2.15,1.591,2.52,1.429,3.05,1.267,4.13,1.227,4.63,1.239,4.37,1.367,3.28,1.462,2.87,1.613,2.44,1.917,1.99,2.2,1.74,2.53,1.571,3.11,1.398,3.47,1.336,3.58,1.312
2025-11-30 10:20:43,3.18,3.14,2.53,4.09,1.271,3.16,1.4,2.7,1.526,2.21,1.746,1.806,2.15,1.588,2.53,1.427,3.07,1.265,4.16,1.226,4.66,1.242,4.32,1.373,3.24,1.471,2.84,1.628,2.41,1.934,1.97,2.22,1.724,2.56,1.558,3.15,1.39,3.51,1.331,3.58,1.312
2025-11-30 10:20:53,3.18,3.13,2.54,4.07,1.273,3.15,1.4,2.68,1.529,2.2,1.746,1.806,2.15,1.584,2.54,1.423,3.08,1.263,4.18,1.224,4.68,1.243,4.31,1.374,3.24,1.471,2.84,1.628,2.41,1.934,1.97,2.22,1.724,2.56,1.558,3.15,1.39,3.51,1.331,3.58,1.312
2025-11-30 10:24:54,3.18,3.13,2.53,4.07,1.273,3.15,1.4,2.68,1.529,2.2,1.751,1.806,2.15,1.584,2.53,1.423,3.08,1.265,4.16,1.224,4.66,1.241,4.33,1.371,3.25,1.469,2.85,1.621,2.42,1.925,1.98,2.21,1.724,2.55,1.564,3.14,1.393,3.49,1.333,3.58,1.312
2025-11-30 10:26:09,3.18,3.13,2.55,4.07,1.273,3.15,1.4,2.68,1.529,2.2,1.757,1.793,2.15,1.584,2.55,1.421,3.09,1.261,4.2,1.222,4.71,1.251,4.22,1.386,3.17,1.49,2.78,1.653,2.35,1.97,1.934,2.27,1.699,2.62,1.54,3.23,1.375,3.58,1.32,3.58,1.312
2025-11-30 10:26:14,3.18,3.12,2.55,4.08,1.272,3.15,1.4,2.68,1.529,2.2,1.757,1.793,2.15,1.581,2.55,1.42,3.1,1.259,4.22,1.221,4.73,1.255,4.17,1.392,3.14,1.5,2.75,1.671,2.33,1.99,1.917,2.29,1.689,2.65,1.529,3.27,1.37,3.62,1.315,3.58,1.312
2025-11-30 10:30:29,3.18,3.12,2.55,4.08,1.273,3.15,1.4,2.68,1.529,2.2,1.757,1.793,2.15,1.581,2.55,1.42,3.1,1.26,4.22,1.221,4.72,1.253,4.19,1.39,3.16,1.495,2.76,1.662,2.34,1.98,1.925,2.28,1.694,2.63,1.534,3.25,1.373,3.6,1.317,3.58,1.312
2025-11-30 10:42:28,3.17,3.13,2.55,4.07,1.273,3.15,1.401,2.68,1.529,2.19,1.757,1.793,2.17,1.581,2.55,1.42,3.1,1.259,4.22,1.221,4.73,1.247,4.14,1.381,3.13,1.485,2.74,1.653,2.33,1.98,1.925,2.26,1.689,2.61,1.529,3.21,1.367,3.55,1.312,3.58,1.312
2025-11-30 10:43:18,3.16,3.15,2.54,4.05,1.275,3.13,1.403,2.67,1.531,2.19,1.757,1.793,2.17,1.584,2.54,1.423,3.08,1.261,4.2,1.223,4.7,1.245,4.16,1.381,3.13,1.485,2.75,1.653,2.33,1.98,1.925,2.25,1.689,2.59,1.531,3.19,1.37,3.55,1.314,3.58,1.312
2025-11-30 10:48:00,3.16,3.15,2.54,4.05,1.275,3.13,1.403,2.67,1.531,2.2,1.757,1.793,2.17,1.584,2.54,1.423,3.08,1.263,4.18,1.224,4.69,1.239,4.22,1.371,3.18,1.469,2.79,1.628,2.38,1.943,1.961,2.22,1.714,2.55,1.546,3.14,1.38,3.48,1.321,3.58,1.312
2025-11-30 10:57:10,3.16,3.16,2.54,4.06,1.274,3.14,1.403,2.67,1.531,2.2,1.757,1.793,2.17,1.584,2.54,1.427,3.06,1.265,4.15,1.226,4.65,1.235,4.27,1.364,3.22,1.46,2.83,1.613,2.41,1.925,1.98,2.2,1.729,2.52,1.558,3.1,1.387,3.45,1.327,3.58,1.312
2025-11-30 10:59:50,3.16,3.18,2.52,4.04,1.276,3.14,1.403,2.67,1.531,2.21,1.757,1.806,2.17,1.595,2.52,1.431,3.05,1.269,4.11,1.229,4.61,1.226,4.38,1.35,3.3,1.442,2.9,1.584,2.48,1.884,2.02,2.15,1.757,2.46,1.581,3.02,1.404,3.37,1.34,3.58,1.312
2025-11-30 11:00:05,3.16,3.2,2.51,4.04,1.277,3.13,1.404,2.67,1.531,2.21,1.757,1.806,2.14,1.595,2.51,1.432,3.04,1.271,4.09,1.23,4.59,1.222,4.44,1.344,3.33,1.432,2.93,1.571,2.52,1.869,2.04,2.13,1.775,2.44,1.591,2.98,1.413,3.33,1.346,3.58,1.312
2025-11-30 11:00:24,3.18,3.15,2.53,4.06,1.273,3.15,1.4,2.69,1.526,2.21,1.757,1.8,2.15,1.588,2.53,1.429,3.06,1.268,4.13,1.228,4.62,1.223,4.43,1.344,3.33,1.434,2.93,1.574,2.51,1.877,2.04,2.14,1.769,2.45,1.588,2.99,1.411,3.34,1.344,3.58,1.312
2025-11-30 11:00:29,3.16,3.13,2.55,4.04,1.276,3.14,1.403,2.67,1.531,2.19,1.763,1.793,2.17,1.581,2.55,1.421,3.09,1.264,4.17,1.226,4.66,1.224,4.42,1.346,3.33,1.434,2.93,1.574,2.51,1.877,2.04,2.14,1.763,2.45,1.588,2.99,1.409,3.34,1.344,3.58,1.312
2025-11-30 11:01:04,3.21,3.1,2.54,4.1,1.27,3.18,1.393,2.71,1.52,2.21,1.746,1.8,2.16,1.584,2.54,1.423,3.08,1.265,4.15,1.226,4.65,1.224,4.41,1.346,3.33,1.434,2.93,1.578,2.5,1.877,2.03,2.15,1.763,2.45,1.584,3,1.409,3.34,1.343,3.58,1.312
2025-11-30 11:03:44,3.19,3.15,2.55,4.07,1.273,3.16,1.398,2.69,1.526,2.21,1.746,1.806,2.15,1.591,2.52,1.429,3.05,1.268,4.12,1.229,4.61,1.223,4.43,1.344,3.33,1.434,2.93,1.574,2.51,1.877,2.04,2.14,1.769,2.45,1.588,2.99,1.411,3.34,1.344,3.58,1.312
2025-11-30 11:03:49,3.17,3.13,2.55,4.05,1.276,3.14,1.403,2.67,1.531,2.19,1.757,1.793,2.17,1.581,2.55,1.421,3.09,1.264,4.17,1.226,4.66,1.224,4.42,1.346,3.33,1.434,2.93,1.574,2.51,1.877,2.04,2.14,1.763,2.45,1.588,2.99,1.409,3.34,1.344,3.58,1.312
2025-11-30 11:05:39,3.17,3.14,2.55,4.04,1.276,3.14,1.403,2.67,1.531,2.19,1.757,1.793,2.16,1.584,2.55,1.421,3.09,1.264,4.15,1.227,4.64,1.221,4.45,1.342,3.35,1.429,2.95,1.568,2.53,1.862,2.05,2.13,1.775,2.43,1.595,2.97,1.416,3.31,1.348,3.58,1.312
2025-11-30 11:07:54,3.17,3.15,2.55,4.05,1.275,3.15,1.401,2.68,1.529,2.2,1.751,1.8,2.16,1.588,2.55,1.427,3.07,1.268,4.13,1.228,4.62,1.221,4.46,1.342,3.35,1.429,2.95,1.564,2.53,1.862,2.05,2.12,1.775,2.43,1.595,2.97,1.416,3.31,1.349,3.58,1.312
2025-11-30 11:09:09,3.18,3.15,2.53,4.06,1.274,3.15,1.4,2.69,1.529,2.2,1.751,1.8,2.15,1.588,2.53,1.429,3.06,1.268,4.12,1.229,4.61,1.22,4.47,1.34,3.35,1.429,2.95,1.564,2.53,1.862,2.05,2.12,1.781,2.42,1.598,2.97,1.416,3.3,1.349,3.58,1.312
2025-11-30 11:09:29,3.17,3.16,2.53,4.05,1.275,3.15,1.401,2.68,1.529,2.21,1.751,1.806,2.15,1.591,2.53,1.431,3.05,1.27,4.1,1.23,4.59,1.217,4.51,1.335,3.39,1.42,2.99,1.555,2.56,1.847,2.07,2.1,1.787,2.4,1.606,2.93,1.425,3.28,1.354,3.58,1.312
2025-11-30 11:10:29,3.19,3.18,2.5,4.08,1.273,3.16,1.398,2.7,1.523,2.22,1.74,1.813,2.13,1.598,2.5,1.436,3.02,1.274,4.06,1.233,4.55,1.216,4.52,1.335,3.4,1.42,2.99,1.555,2.57,1.84,2.08,2.1,1.787,2.4,1.609,2.92,1.425,3.28,1.355,3.58,1.312
2025-11-30 11:11:54,3.19,3.17,2.51,4.08,1.273,3.16,1.398,2.7,1.523,2.22,1.735,1.813,2.14,1.595,2.5,1.434,3.03,1.273,4.07,1.232,4.57,1.219,4.48,1.34,3.37,1.425,2.97,1.561,2.54,1.854,2.06,2.11,1.781,2.42,1.602,2.95,1.42,3.3,1.35,3.58,1.312
2025-11-30 11:20:04,3.19,3.19,2.5,4.07,1.273,3.16,1.398,2.7,1.523,2.22,1.735,1.819,2.14,1.598,2.49,1.438,3.02,1.275,4.05,1.234,4.54,1.214,4.56,1.331,3.42,1.414,3.02,1.543,2.59,1.833,2.09,2.09,1.806,2.38,1.617,2.9,1.431,3.25,1.359,3.58,1.312
2025-11-30 11:20:09,3.2,3.16,2.51,4.09,1.271,3.17,1.396,2.71,1.52,2.22,1.735,1.813,2.14,1.591,2.5,1.434,3.03,1.273,4.07,1.233,4.56,1.215,4.55,1.331,3.42,1.414,3.01,1.546,2.59,1.833,2.09,2.09,1.8,2.39,1.613,2.9,1.431,3.25,1.358,3.58,1.312
2025-11-30 11:25:44,3.2,3.15,2.51,4.1,1.271,3.18,1.396,2.71,1.52,2.22,1.735,1.813,2.14,1.591,2.51,1.434,3.03,1.272,4.08,1.232,4.57,1.217,4.5,1.336,3.39,1.421,2.98,1.555,2.56,1.847,2.07,2.11,1.787,2.41,1.606,2.93,1.423,3.28,1.354,3.58,1.312
2025-11-30 11:27:29,3.16,3.14,2.55,4.03,1.277,3.13,1.404,2.67,1.534,2.18,1.757,1.787,2.17,1.578,2.55,1.421,3.09,1.265,4.16,1.226,4.65,1.218,4.5,1.336,3.39,1.421,2.98,1.555,2.56,1.847,2.07,2.11,1.787,2.41,1.606,2.93,1.423,3.28,1.354,3.58,1.312
2025-11-30 11:28:04,3.15,3.13,2.56,4.02,1.278,3.12,1.406,2.66,1.537,2.17,1.763,1.787,2.18,1.574,2.55,1.42,3.1,1.264,4.17,1.226,4.66,1.216,4.5,1.336,3.39,1.421,2.98,1.555,2.56,1.847,2.07,2.11,1.787,2.41,1.609,2.92,1.427,3.28,1.354,3.58,1.312
2025-11-30 11:28:19,3.15,3.14,2.56,4.02,1.279,3.12,1.406,2.66,1.534,2.18,1.763,1.787,2.17,1.574,2.55,1.421,3.09,1.265,4.16,1.227,4.64,1.214,4.55,1.33,3.43,1.413,3.02,1.543,2.59,1.833,2.09,2.09,1.8,2.38,1.617,2.9,1.432,3.25,1.359,3.58,1.312
2025-11-30 11:28:49,3.15,3.15,2.56,4.01,1.279,3.12,1.406,2.66,1.534,2.18,1.763,1.787,2.17,1.578,2.55,1.423,3.08,1.266,4.16,1.227,4.63,1.212,4.58,1.327,3.44,1.409,3.04,1.537,2.61,1.826,2.1,2.08,1.806,2.37,1.621,2.89,1.434,3.23,1.362,3.58,1.312
2025-11-30 11:29:09,3.14,3.16,2.56,4.01,1.28,3.12,1.406,2.66,1.537,2.18,1.763,1.793,2.17,1.578,2.54,1.425,3.08,1.267,4.13,1.227,4.62,1.212,4.58,1.323,3.47,1.398,3.04,1.523,2.62,1.793,2.1,2.08,1.84,2.36,1.641,2.87,1.448,3.2,1.367,3.54,1.313
2025-11-30 11:29:24,3.13,3.15,2.56,3.99,1.281,3.1,1.409,2.65,1.54,2.17,1.769,1.781,2.18,1.574,2.55,1.421,3.09,1.265,4.16,1.227,4.64,1.212,4.58,1.323,3.47,1.4,3.04,1.523,2.62,1.793,2.1,2.08,1.84,2.36,1.636,2.87,1.448,3.2,1.367,3.54,1.313
